record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-041-00653,2026-04-23,project-18,compute,us-east1,prod,backend,cost,108.849,3.187,0.819,75.275,85.176,1
gcp-cost-041-00654,2026-04-24,project-08,vertex-ai,us-central1,sandbox,data,cost,50.578,7.725,0.742,166.386,85.962,1
gcp-cost-041-00655,2026-04-25,project-19,compute,us-east1,dev,mlops,latency,53.482,9.548,0.547,104.864,75.435,1
gcp-cost-041-00656,2026-04-26,project-04,compute,us-central1,prod,finops,reliability,65.506,8.71,0.56,129.136,81.683,1
gcp-cost-041-00657,2026-04-27,project-01,gke,global,sandbox,security,quality,39.564,5.748,0.782,79.538,66.229,0
gcp-cost-041-00658,2026-04-28,project-17,cloud-run,asia-south1,prod,security,security,102.915,7.259,0.41,31.551,71.909,0
gcp-cost-041-00659,2026-04-29,project-17,vertex-ai,global,prod,mlops,quality,75.341,6.07,0.464,155.116,79.394,1
gcp-cost-041-00660,2026-04-30,project-05,bigquery,asia-south1,prod,backend,reliability,57.333,7.569,0.31,95.532,62.509,0
gcp-cost-041-00661,2026-05-01,project-24,gke,europe-west1,prod,data,latency,64.201,6.647,0.619,153.263,81.996,1
gcp-cost-041-00662,2026-05-02,project-08,bigquery,us-east1,prod,mlops,reliability,56.796,8.664,0.676,149.582,85.569,1
gcp-cost-041-00663,2026-05-03,project-09,cloud-sql,global,dev,platform,reliability,49.941,6.442,0.582,0.0,52.881,0
gcp-cost-041-00664,2026-05-04,project-06,bigquery,global,staging,finops,cost,44.085,8.21,0.614,87.367,68.817,1
gcp-cost-041-00665,2026-05-05,project-04,pubsub,us-east1,dev,backend,cost,13.346,4.705,0.34,47.531,34.481,0
gcp-cost-041-00666,2026-05-06,project-02,cloud-run,us-central1,dev,platform,security,47.825,19.825,0.721,27.06,92.178,1
gcp-cost-041-00667,2026-05-07,project-06,gke,us-east1,prod,security,quality,81.666,9.618,0.645,194.098,100,1
gcp-cost-041-00668,2026-05-08,project-24,cloud-run,us-east1,dev,backend,latency,26.782,4.898,0.45,122.605,54.432,0
gcp-cost-041-00669,2026-05-09,project-07,pubsub,us-central1,prod,mlops,quality,38.272,7.757,0.516,189.81,77.235,1
gcp-cost-041-00670,2026-05-10,project-13,cloud-run,us-central1,prod,backend,cost,47.258,5.5,0.501,124.73,65.098,1
gcp-cost-041-00671,2026-05-11,project-07,vertex-ai,us-east1,staging,finops,cost,45.845,11.793,0.477,73.645,70.998,1
gcp-cost-041-00672,2026-05-12,project-13,gke,us-east1,prod,security,security,83.36,8.567,0.582,30.467,73.979,1
gcp-cost-041-00673,2026-05-13,project-09,cloud-run,europe-west1,sandbox,mlops,security,58.002,9.138,0.196,82.243,60.476,0
gcp-cost-041-00674,2026-05-14,project-03,vertex-ai,us-central1,prod,platform,reliability,41.584,9.171,0.716,0.0,61.013,0
gcp-cost-041-00675,2026-05-15,project-02,cloud-run,global,sandbox,backend,security,63.209,9.792,0.487,174.992,87.536,1
gcp-cost-041-00676,2026-05-16,project-04,vertex-ai,global,prod,data,reliability,59.821,7.074,0.483,196.021,82.935,1
gcp-cost-041-00677,2026-05-17,project-17,cloud-run,asia-south1,prod,platform,latency,86.475,5.337,0.354,147.361,76.599,1
gcp-cost-041-00678,2026-05-18,project-20,compute,us-east1,prod,mlops,reliability,75.218,9.149,0.371,136.135,80.512,1
gcp-cost-041-00679,2026-05-19,project-01,bigquery,asia-south1,staging,platform,quality,33.114,7.004,0.473,4.348,45.122,0
gcp-cost-041-00680,2026-05-20,project-07,vertex-ai,us-central1,dev,backend,cost,48.211,10.076,0.854,32.076,74.952,1
gcp-cost-041-00681,2026-05-21,project-14,vertex-ai,us-east1,dev,finops,cost,51.78,6.939,0.368,192.496,75.266,1
gcp-cost-041-00682,2026-05-22,project-21,compute,us-east1,prod,finops,reliability,65.388,11.193,0.38,70.327,72.559,0
gcp-cost-041-00683,2026-05-23,project-03,vertex-ai,asia-south1,staging,finops,latency,48.231,4.651,0.433,110.266,58.969,0
gcp-cost-041-00684,2026-05-24,project-08,vertex-ai,global,staging,backend,cost,29.853,7.065,0.625,48.216,55.84,0
gcp-cost-041-00685,2026-05-25,project-24,bigquery,us-central1,prod,platform,reliability,77.435,4.27,0.339,141.2,69.522,1
gcp-cost-041-00686,2026-05-26,project-13,cloud-sql,us-east1,prod,mlops,reliability,72.159,16.218,0.665,165.637,100,1
gcp-cost-041-00687,2026-05-27,project-09,cloud-sql,global,sandbox,data,quality,42.737,8.607,0.267,143.344,65.29,1
gcp-cost-041-00688,2026-05-28,project-16,cloud-run,europe-west1,prod,backend,quality,65.649,9.524,0.621,180.35,93.236,1
gcp-cost-041-00689,2026-05-29,project-13,cloud-run,europe-west1,dev,security,cost,49.489,12.405,0.359,57.07,67.154,1
gcp-cost-041-00690,2026-05-30,project-23,gke,europe-west1,sandbox,mlops,security,13.077,10.788,0.703,155.916,77.092,1
gcp-cost-041-00691,2026-05-31,project-16,bigquery,us-east1,dev,finops,security,65.247,13.203,0.247,139.425,82.621,1
gcp-cost-041-00692,2026-06-01,project-05,compute,global,prod,finops,latency,71.559,14.566,0.502,131.531,95.785,1
gcp-cost-041-00693,2026-06-02,project-18,cloud-sql,global,prod,mlops,latency,33.204,4.823,0.468,131.523,58.436,0
gcp-cost-041-00694,2026-06-03,project-02,pubsub,asia-south1,staging,security,latency,55.106,19.337,0.531,90.149,96.138,1
gcp-cost-041-00695,2026-06-04,project-10,compute,us-east1,staging,mlops,latency,66.013,11.939,0.27,178.169,86.395,1
gcp-cost-041-00696,2026-06-05,project-13,cloud-sql,us-central1,sandbox,mlops,quality,28.182,5.326,0.565,79.991,53.731,0
gcp-cost-041-00697,2026-06-06,project-07,gke,us-central1,prod,platform,quality,57.542,7.657,0.384,120.422,69.008,0
gcp-cost-041-00698,2026-06-07,project-05,gke,europe-west1,prod,platform,latency,41.543,9.392,0.704,134.34,80.686,1
gcp-cost-041-00699,2026-06-08,project-14,compute,asia-south1,staging,finops,reliability,44.857,8.348,0.521,130.251,72.409,1
gcp-cost-041-00700,2026-06-09,project-12,bigquery,us-east1,prod,security,security,55.514,8.933,0.564,83.73,72.224,1
gcp-cost-041-00701,2026-06-10,project-21,cloud-sql,global,prod,security,quality,117.728,6.014,0.548,190.798,100,1
gcp-cost-041-00702,2026-06-11,project-21,pubsub,global,prod,security,cost,73.161,4.411,0.864,67.803,76.027,1
gcp-cost-041-00703,2026-06-12,project-05,cloud-sql,europe-west1,prod,platform,latency,86.349,12.465,0.532,221.101,100,1
gcp-cost-041-00704,2026-06-13,project-04,pubsub,asia-south1,sandbox,data,cost,36.891,7.975,0.745,214.827,88.924,1
gcp-cost-041-00705,2026-06-14,project-23,cloud-run,europe-west1,staging,data,security,51.506,10.411,0.656,151.891,87.43,1
gcp-cost-041-00706,2026-06-15,project-07,cloud-sql,us-central1,dev,data,latency,72.465,18.243,0.38,147.176,100,1
gcp-cost-041-00707,2026-06-16,project-16,vertex-ai,asia-south1,staging,mlops,reliability,79.173,16.091,0.27,186.014,100,1
gcp-cost-041-00708,2026-06-17,project-04,vertex-ai,us-east1,sandbox,finops,quality,33.128,8.874,0.336,175.503,69.655,1
gcp-cost-041-00709,2026-06-18,project-16,cloud-sql,europe-west1,prod,platform,security,31.004,13.276,0.421,37.252,61.996,0
gcp-cost-041-00710,2026-06-19,project-06,compute,us-east1,prod,backend,latency,45.158,9.783,0.611,102.086,74.905,1
gcp-cost-041-00711,2026-06-20,project-17,bigquery,global,prod,platform,latency,42.698,4.999,0.453,182.332,69.054,1
gcp-cost-041-00712,2026-06-21,project-12,bigquery,europe-west1,dev,security,security,58.688,5.577,0.549,170.169,77.585,1
gcp-cost-041-00713,2026-06-22,project-23,vertex-ai,us-central1,staging,security,quality,45.094,25.742,0.553,210.149,100,1
gcp-cost-041-00714,2026-06-23,project-04,pubsub,us-central1,prod,data,cost,69.669,10.224,0.158,133.142,73.187,0
gcp-cost-041-00715,2026-06-24,project-23,compute,us-east1,prod,platform,reliability,41.694,6.85,0.794,128.614,77.122,1
gcp-cost-041-00716,2026-06-25,project-02,cloud-run,us-central1,sandbox,data,quality,35.404,9.189,0.572,71.122,64.224,0
gcp-cost-041-00717,2026-06-26,project-23,gke,europe-west1,prod,platform,reliability,37.617,9.067,0.684,45.375,64.879,1
gcp-cost-041-00718,2026-06-27,project-05,compute,asia-south1,prod,finops,quality,40.855,8.216,0.459,59.045,58.146,0
gcp-cost-041-00719,2026-06-28,project-11,gke,global,prod,mlops,security,72.482,16.803,0.448,17.592,82.821,1
gcp-cost-041-00720,2026-06-29,project-03,vertex-ai,asia-south1,prod,finops,latency,83.737,6.896,0.626,148.618,88.982,1
gcp-cost-041-00721,2026-01-01,project-18,cloud-sql,europe-west1,staging,data,cost,52.566,13.435,0.113,99.594,68.226,1
gcp-cost-041-00722,2026-01-02,project-10,vertex-ai,asia-south1,prod,data,latency,68.928,14.762,0.443,150.474,96.019,1
gcp-cost-041-00723,2026-01-03,project-24,cloud-sql,us-east1,dev,mlops,security,38.854,5.475,0.926,148.624,80.458,1
gcp-cost-041-00724,2026-01-04,project-04,gke,europe-west1,sandbox,platform,security,69.18,15.724,0.588,150.582,100,1
gcp-cost-041-00725,2026-01-05,project-07,cloud-run,us-central1,prod,security,security,54.212,9.922,0.815,89.879,83.758,1
gcp-cost-041-00726,2026-01-06,project-16,compute,us-east1,sandbox,mlops,quality,39.834,5.419,0.181,141.485,53.554,0
gcp-cost-041-00727,2026-01-07,project-12,vertex-ai,us-east1,prod,mlops,latency,71.791,21.796,0.444,169.766,100,1
gcp-cost-041-00728,2026-01-08,project-04,compute,europe-west1,staging,mlops,security,41.976,16.442,0.534,154.612,94.294,1
gcp-cost-041-00729,2026-01-09,project-03,compute,us-central1,staging,data,cost,49.063,6.896,0.596,113.52,70.678,1
gcp-cost-041-00730,2026-01-10,project-24,cloud-sql,us-east1,staging,mlops,reliability,24.674,7.544,0.322,69.903,47.703,0
gcp-cost-041-00731,2026-01-11,project-18,cloud-run,us-east1,dev,finops,quality,31.925,19.711,0.84,112.871,100,1
gcp-cost-041-00732,2026-01-12,project-10,gke,europe-west1,sandbox,platform,security,31.978,8.439,0.613,177.271,78.19,1
gcp-cost-041-00733,2026-01-13,project-20,cloud-run,asia-south1,dev,platform,quality,60.69,13.368,0.453,138.683,88.513,1
gcp-cost-041-00734,2026-01-14,project-16,cloud-run,global,staging,finops,reliability,84.718,5.148,0.969,115.662,92.446,1
gcp-cost-041-00735,2026-01-15,project-16,cloud-run,europe-west1,prod,finops,reliability,67.431,12.783,0.494,166.716,95.031,1
gcp-cost-041-00736,2026-01-16,project-24,gke,us-east1,prod,data,reliability,31.278,23.531,0.428,208.207,100,1
gcp-cost-041-00737,2026-01-17,project-12,cloud-sql,asia-south1,staging,security,reliability,34.688,11.638,0.683,93.228,76.797,1
gcp-cost-041-00738,2026-01-18,project-19,pubsub,us-central1,dev,finops,security,50.285,9.761,0.668,170.389,88.604,1
gcp-cost-041-00739,2026-01-19,project-20,vertex-ai,europe-west1,prod,security,quality,70.815,5.271,0.82,95.609,79.727,1
gcp-cost-041-00740,2026-01-20,project-08,gke,us-east1,prod,finops,security,81.747,13.274,0.742,75.129,96.51,1
gcp-cost-041-00741,2026-01-21,project-07,pubsub,us-central1,prod,platform,quality,76.002,12.177,0.29,96.805,79.281,1
gcp-cost-041-00742,2026-01-22,project-21,pubsub,us-central1,prod,data,quality,54.294,16.397,0.359,193.547,98.053,1
gcp-cost-041-00743,2026-01-23,project-11,cloud-run,us-central1,sandbox,mlops,latency,70.983,13.157,0.568,141.707,96.089,1
gcp-cost-041-00744,2026-01-24,project-08,gke,global,staging,mlops,cost,49.644,13.929,0.729,83.35,87.547,1
gcp-cost-041-00745,2026-01-25,project-21,compute,us-east1,prod,platform,reliability,55.698,9.595,0.487,102.786,73.917,0
gcp-cost-041-00746,2026-01-26,project-02,bigquery,us-central1,prod,backend,reliability,73.277,5.897,0.549,140.353,79.09,1
gcp-cost-041-00747,2026-01-27,project-11,pubsub,asia-south1,prod,data,quality,63.426,17.983,0.826,169.775,100,1
gcp-cost-041-00748,2026-01-28,project-15,cloud-sql,us-central1,prod,finops,latency,63.378,14.219,0.354,133.492,87.218,1
gcp-cost-041-00749,2026-01-29,project-07,bigquery,asia-south1,prod,finops,cost,59.123,9.245,0.414,85.755,69.261,1
gcp-cost-041-00750,2026-01-30,project-17,gke,us-central1,prod,security,reliability,66.042,7.316,0.941,43.671,79.489,1
gcp-cost-041-00751,2026-01-31,project-20,compute,us-central1,prod,finops,reliability,54.05,7.292,0.682,171.371,84.794,1
gcp-cost-041-00752,2026-02-01,project-11,compute,us-east1,dev,platform,latency,43.614,6.401,0.435,64.563,54.841,0
gcp-cost-041-00753,2026-02-02,project-11,cloud-sql,us-east1,prod,security,security,62.366,9.686,0.819,151.963,95.255,1
gcp-cost-041-00754,2026-02-03,project-18,vertex-ai,us-central1,prod,mlops,reliability,80.54,14.421,0.372,148.242,96.477,1
gcp-cost-041-00755,2026-02-04,project-12,bigquery,europe-west1,prod,finops,latency,59.718,18.144,0.445,131.64,98.01,1
gcp-cost-041-00756,2026-02-05,project-16,pubsub,global,staging,mlops,latency,67.759,6.873,0.512,95.574,71.611,1
gcp-cost-041-00757,2026-02-06,project-19,pubsub,global,dev,security,cost,30.378,7.623,0.585,182.683,75.536,1
gcp-cost-041-00758,2026-02-07,project-19,cloud-run,asia-south1,prod,backend,cost,50.962,12.464,0.65,129.539,88.56,1
gcp-cost-041-00759,2026-02-08,project-09,cloud-run,us-central1,dev,security,reliability,57.276,6.044,0.583,71.809,65.026,1
gcp-cost-041-00760,2026-02-09,project-08,vertex-ai,us-central1,prod,backend,quality,68.999,10.793,0.775,193.502,100,1
gcp-cost-041-00761,2026-02-10,project-07,vertex-ai,asia-south1,prod,data,cost,47.216,7.143,0.507,62.146,60.001,0
gcp-cost-041-00762,2026-02-11,project-15,cloud-run,asia-south1,prod,backend,reliability,56.62,14.027,0.5,96.497,84.119,1
gcp-cost-041-00763,2026-02-12,project-22,cloud-sql,us-central1,prod,backend,security,44.726,12.91,0.532,123.187,82.362,1
gcp-cost-041-00764,2026-02-13,project-21,cloud-sql,asia-south1,dev,finops,latency,59.69,3.88,0.591,161.773,74.222,1
gcp-cost-041-00765,2026-02-14,project-01,pubsub,us-east1,prod,mlops,reliability,40.454,24.331,0.513,47.0,95.74,1
gcp-cost-041-00766,2026-02-15,project-03,bigquery,us-east1,prod,platform,cost,36.961,14.196,0.59,94.119,80.436,1
gcp-cost-041-00767,2026-02-16,project-01,cloud-run,global,prod,data,cost,47.609,5.023,0.863,67.847,68.483,1
gcp-cost-041-00768,2026-02-17,project-11,vertex-ai,europe-west1,prod,platform,reliability,63.227,6.154,0.533,108.311,70.939,1
gcp-cost-041-00769,2026-02-18,project-19,gke,asia-south1,prod,finops,latency,66.774,11.061,0.537,123.542,85.991,1
gcp-cost-041-00770,2026-02-19,project-24,cloud-run,us-central1,prod,platform,security,62.723,7.938,0.756,162.253,90.597,1
gcp-cost-041-00771,2026-02-20,project-15,vertex-ai,europe-west1,prod,platform,quality,43.751,8.425,0.611,159.994,79.689,1
gcp-cost-041-00772,2026-02-21,project-10,pubsub,us-east1,prod,security,cost,47.87,12.715,0.516,23.493,67.909,0
gcp-cost-041-00773,2026-02-22,project-08,pubsub,global,prod,data,security,49.173,21.744,0.533,116.556,100,1
gcp-cost-041-00774,2026-02-23,project-14,cloud-run,us-east1,prod,data,reliability,64.818,4.474,0.624,102.651,69.936,0
gcp-cost-041-00775,2026-02-24,project-17,pubsub,us-central1,dev,backend,latency,48.242,5.495,0.625,91.071,64.863,1
gcp-cost-041-00776,2026-02-25,project-06,gke,us-central1,staging,backend,cost,75.662,11.961,0.302,108.248,80.747,1
gcp-cost-041-00777,2026-02-26,project-12,gke,us-east1,dev,mlops,quality,54.354,4.968,0.452,228.037,79.691,1
gcp-cost-041-00778,2026-02-27,project-17,gke,global,prod,finops,cost,80.496,7.041,0.536,40.182,69.222,1
gcp-cost-041-00779,2026-02-28,project-03,gke,us-central1,sandbox,mlops,latency,30.021,11.621,0.638,24.793,63.569,1
gcp-cost-041-00780,2026-03-01,project-09,vertex-ai,us-east1,sandbox,mlops,latency,30.699,8.214,0.721,94.526,68.931,0
gcp-cost-041-00781,2026-03-02,project-23,compute,us-east1,sandbox,backend,latency,44.68,8.173,0.572,157.2,77.653,1
gcp-cost-041-00782,2026-03-03,project-13,cloud-run,europe-west1,dev,mlops,security,20.495,22.554,0.395,30.053,78.007,1
gcp-cost-041-00783,2026-03-04,project-05,gke,asia-south1,dev,security,cost,53.205,12.958,0.788,153.04,98.755,1
gcp-cost-041-00784,2026-03-05,project-13,gke,asia-south1,dev,data,reliability,12.762,6.211,0.172,109.579,40.959,0
gcp-cost-041-00785,2026-03-06,project-07,cloud-run,asia-south1,sandbox,platform,reliability,78.404,6.438,0.521,73.569,71.427,1
gcp-cost-041-00786,2026-03-07,project-21,bigquery,us-east1,prod,finops,latency,74.844,6.143,0.459,138.304,76.763,0
gcp-cost-041-00787,2026-03-08,project-11,compute,asia-south1,prod,mlops,reliability,69.008,9.491,0.532,131.813,84.141,1
gcp-cost-041-00788,2026-03-09,project-24,cloud-run,asia-south1,dev,data,cost,46.935,8.515,0.645,168.553,83.451,1
gcp-cost-041-00789,2026-03-10,project-09,pubsub,us-east1,sandbox,backend,reliability,37.607,13.584,0.37,69.965,68.012,1
gcp-cost-041-00790,2026-03-11,project-09,vertex-ai,global,prod,mlops,reliability,56.104,6.466,0.576,58.679,63.441,1
gcp-cost-041-00791,2026-03-12,project-23,pubsub,asia-south1,prod,backend,security,59.974,8.391,0.354,178.179,78.944,1
gcp-cost-041-00792,2026-03-13,project-09,compute,asia-south1,staging,mlops,security,28.604,10.771,0.732,66.378,70.444,1
gcp-cost-041-00793,2026-03-14,project-20,gke,asia-south1,dev,security,quality,52.689,13.881,0.485,261.389,100,1
gcp-cost-041-00794,2026-03-15,project-15,vertex-ai,europe-west1,prod,platform,latency,71.04,12.683,0.751,162.744,100,1
gcp-cost-041-00795,2026-03-16,project-11,cloud-run,us-central1,prod,backend,quality,60.181,9.547,0.366,72.563,66.732,0
gcp-cost-041-00796,2026-03-17,project-11,vertex-ai,europe-west1,staging,data,quality,33.077,5.734,0.312,101.512,50.68,0
gcp-cost-041-00797,2026-03-18,project-12,compute,global,prod,mlops,cost,68.391,16.472,0.454,170.029,100,1
gcp-cost-041-00798,2026-03-19,project-14,cloud-run,us-central1,prod,data,latency,62.301,14.855,0.767,122.672,100,1
gcp-cost-041-00799,2026-03-20,project-19,cloud-sql,us-east1,prod,platform,latency,63.267,13.821,0.523,95.753,86.661,1
gcp-cost-041-00800,2026-03-21,project-24,pubsub,asia-south1,staging,data,cost,57.761,4.761,0.301,190.566,69.651,1
gcp-cost-041-00801,2026-03-22,project-14,cloud-run,europe-west1,dev,security,cost,65.865,10.203,0.264,138.255,76.262,1
gcp-cost-041-00802,2026-03-23,project-11,cloud-run,asia-south1,prod,finops,security,63.577,6.894,0.494,182.814,82.288,1
gcp-cost-041-00803,2026-03-24,project-14,compute,asia-south1,sandbox,backend,quality,55.178,8.106,0.595,153.445,81.429,1
gcp-cost-041-00804,2026-03-25,project-23,pubsub,us-east1,sandbox,platform,security,74.188,11.552,0.7,132.594,96.757,1
gcp-cost-041-00805,2026-03-26,project-24,pubsub,global,staging,security,latency,56.852,12.352,0.351,78.418,72.44,0
gcp-cost-041-00806,2026-03-27,project-01,gke,europe-west1,prod,backend,reliability,34.139,5.414,0.732,180.923,76.586,1
gcp-cost-041-00807,2026-03-28,project-22,vertex-ai,us-east1,prod,platform,cost,64.438,9.542,0.499,72.983,72.926,1
gcp-cost-041-00808,2026-03-29,project-19,cloud-sql,asia-south1,sandbox,data,quality,25.393,6.228,0.175,46.248,36.289,0
gcp-cost-041-00809,2026-03-30,project-20,pubsub,us-east1,prod,data,reliability,76.678,9.007,0.686,149.589,93.679,1
gcp-cost-041-00810,2026-03-31,project-02,bigquery,global,prod,mlops,latency,80.654,19.623,0.527,104.358,100,1
gcp-cost-041-00811,2026-04-01,project-18,gke,us-east1,dev,data,quality,38.763,7.013,0.914,34.961,67.019,1
gcp-cost-041-00812,2026-04-02,project-22,vertex-ai,us-central1,prod,finops,cost,80.599,6.673,0.621,123.945,83.59,1
gcp-cost-041-00813,2026-04-03,project-15,compute,global,staging,data,reliability,29.429,9.107,0.612,63.081,62.169,0
gcp-cost-041-00814,2026-04-04,project-23,bigquery,global,prod,platform,cost,40.182,12.689,0.442,111.887,75.458,0
gcp-cost-041-00815,2026-04-05,project-02,pubsub,us-east1,dev,mlops,latency,68.263,12.111,0.247,76.845,72.003,1
gcp-cost-041-00816,2026-04-06,project-18,pubsub,asia-south1,sandbox,backend,quality,54.484,10.297,0.713,122.241,85.878,1
gcp-cost-041-00817,2026-04-07,project-16,vertex-ai,europe-west1,prod,data,quality,97.787,4.59,0.596,187.001,93.066,1
gcp-cost-041-00818,2026-04-08,project-12,pubsub,europe-west1,staging,data,latency,42.51,8.06,0.521,97.627,66.157,1
gcp-cost-041-00819,2026-04-09,project-03,bigquery,us-central1,staging,backend,quality,31.379,13.616,0.484,150.484,81.639,1
gcp-cost-041-00820,2026-04-10,project-04,vertex-ai,us-central1,dev,mlops,cost,45.784,10.698,0.577,161.734,84.768,1
gcp-cost-041-00821,2026-04-11,project-19,vertex-ai,europe-west1,dev,data,quality,62.319,9.652,0.64,106.603,82.279,1
gcp-cost-041-00822,2026-04-12,project-11,gke,us-east1,prod,mlops,security,71.073,15.799,0.436,234.314,100,1
gcp-cost-041-00823,2026-04-13,project-03,vertex-ai,asia-south1,prod,finops,security,97.896,12.659,0.493,129.302,99.913,1
gcp-cost-041-00824,2026-04-14,project-14,compute,europe-west1,sandbox,data,quality,43.336,13.444,0.549,148.509,87.409,1
gcp-cost-041-00825,2026-04-15,project-05,gke,europe-west1,prod,mlops,cost,70.518,9.494,0.599,185.321,94.825,1
gcp-cost-041-00826,2026-04-16,project-09,gke,us-central1,staging,mlops,reliability,52.563,4.878,0.55,37.262,54.463,0
gcp-cost-041-00827,2026-04-17,project-21,cloud-run,global,prod,data,quality,36.29,10.154,0.442,59.128,60.487,0
gcp-cost-041-00828,2026-04-18,project-22,gke,global,prod,finops,latency,101.834,8.569,0.666,265.061,100,1
gcp-cost-041-00829,2026-04-19,project-10,gke,global,prod,data,security,36.137,21.803,0.578,156.03,100,1
gcp-cost-041-00830,2026-04-20,project-10,cloud-sql,europe-west1,prod,platform,security,52.438,9.33,0.777,117.537,84.459,1
gcp-cost-041-00831,2026-04-21,project-13,cloud-run,us-central1,sandbox,platform,latency,0.0,15.972,0.64,159.941,82.993,1
gcp-cost-041-00832,2026-04-22,project-02,compute,europe-west1,dev,data,security,30.074,11.303,0.189,155.329,66.167,0
gcp-cost-041-00833,2026-04-23,project-24,pubsub,us-central1,dev,backend,latency,38.393,9.039,0.946,222.463,100,1
gcp-cost-041-00834,2026-04-24,project-04,cloud-sql,asia-south1,prod,backend,quality,61.795,10.592,0.544,94.811,79.21,1
gcp-cost-041-00835,2026-04-25,project-21,cloud-sql,europe-west1,prod,security,security,64.352,13.998,0.62,147.439,98.387,1
gcp-cost-041-00836,2026-04-26,project-06,pubsub,us-east1,dev,backend,latency,74.386,9.13,0.486,197.207,93.108,1
gcp-cost-041-00837,2026-04-27,project-18,gke,us-east1,staging,data,latency,50.874,6.807,0.827,94.946,76.48,1
gcp-cost-041-00838,2026-04-28,project-11,cloud-run,us-central1,dev,platform,quality,31.464,21.148,0.416,83.824,87.142,1
gcp-cost-041-00839,2026-04-29,project-17,cloud-run,europe-west1,staging,finops,security,58.971,15.965,0.59,28.451,82.691,1
gcp-cost-041-00840,2026-04-30,project-05,compute,us-east1,dev,data,quality,50.796,7.136,0.302,109.738,61.003,1
gcp-cost-041-00841,2026-05-01,project-24,cloud-run,us-east1,prod,backend,security,65.63,7.898,0.701,137.808,86.031,1
gcp-cost-041-00842,2026-05-02,project-09,pubsub,asia-south1,dev,platform,cost,24.206,7.39,0.126,60.928,39.011,0
gcp-cost-041-00843,2026-05-03,project-17,gke,us-central1,sandbox,backend,reliability,38.04,6.853,0.3,97.374,54.005,0
gcp-cost-041-00844,2026-05-04,project-02,cloud-run,global,staging,backend,latency,54.526,9.811,0.634,163.702,88.04,1
gcp-cost-041-00845,2026-05-05,project-10,compute,global,prod,mlops,cost,57.335,8.865,0.556,121.167,77.882,0
gcp-cost-041-00846,2026-05-06,project-24,gke,global,prod,security,security,55.347,41.198,0.373,160.307,100,1
gcp-cost-041-00847,2026-05-07,project-18,vertex-ai,asia-south1,sandbox,backend,security,52.981,12.478,0.775,156.89,97.663,1
gcp-cost-041-00848,2026-05-08,project-02,gke,global,dev,finops,security,66.86,4.976,0.73,113.541,77.12,1
gcp-cost-041-00849,2026-05-09,project-12,pubsub,asia-south1,staging,data,security,46.955,22.493,0.686,106.181,100,1
gcp-cost-041-00850,2026-05-10,project-06,compute,global,dev,security,cost,30.178,12.211,0.742,79.907,76.678,1
gcp-cost-041-00851,2026-05-11,project-19,bigquery,global,prod,backend,latency,63.265,10.565,0.351,67.568,68.933,0
gcp-cost-041-00852,2026-05-12,project-09,bigquery,asia-south1,staging,data,security,57.62,11.326,0.884,91.153,90.827,1
gcp-cost-041-00853,2026-05-13,project-19,cloud-sql,global,dev,data,quality,26.84,11.014,0.674,99.909,73.253,1
gcp-cost-041-00854,2026-05-14,project-10,cloud-sql,asia-south1,prod,data,latency,67.719,6.799,0.418,179.24,80.335,1
gcp-cost-041-00855,2026-05-15,project-10,compute,europe-west1,prod,data,quality,54.533,6.013,0.616,88.453,67.576,0
gcp-cost-041-00856,2026-05-16,project-17,compute,global,dev,platform,quality,40.22,12.828,0.17,103.769,65.092,1
gcp-cost-041-00857,2026-05-17,project-12,gke,global,prod,data,latency,64.947,7.266,0.222,178.997,73.559,1
gcp-cost-041-00858,2026-05-18,project-04,bigquery,asia-south1,prod,mlops,cost,63.643,12.958,0.644,122.563,92.924,1
gcp-cost-041-00859,2026-05-19,project-17,cloud-run,us-central1,prod,data,security,74.885,8.36,0.7,97.155,84.385,1
gcp-cost-041-00860,2026-05-20,project-16,vertex-ai,us-east1,dev,data,latency,50.46,4.277,0.407,96.261,55.924,0
gcp-cost-041-00861,2026-05-21,project-10,cloud-run,us-central1,sandbox,mlops,latency,39.84,9.062,0.343,133.724,66.595,1
gcp-cost-041-00862,2026-05-22,project-17,cloud-run,us-east1,prod,finops,reliability,61.579,10.895,0.247,94.608,69.416,1
gcp-cost-041-00863,2026-05-23,project-02,pubsub,global,prod,backend,reliability,85.942,7.514,0.433,98.7,77.161,1
gcp-cost-041-00864,2026-05-24,project-13,cloud-sql,global,prod,platform,latency,75.062,7.612,0.667,0.0,67.378,0
gcp-cost-041-00865,2026-05-25,project-12,compute,global,prod,security,security,75.179,17.35,0.687,22.935,94.186,1
gcp-cost-041-00866,2026-05-26,project-03,compute,europe-west1,dev,finops,security,31.652,6.864,0.642,150.047,71.446,1
gcp-cost-041-00867,2026-05-27,project-22,pubsub,us-central1,prod,security,security,54.299,5.682,0.574,22.377,55.616,0
gcp-cost-041-00868,2026-05-28,project-19,cloud-sql,us-east1,prod,backend,reliability,67.773,5.972,0.515,114.632,72.397,0
gcp-cost-041-00869,2026-05-29,project-23,vertex-ai,global,dev,platform,cost,46.252,5.872,0.823,63.959,68.022,0
gcp-cost-041-00870,2026-05-30,project-20,compute,global,prod,mlops,quality,62.813,5.791,0.255,162.325,68.094,1
