record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-049-00663,2026-05-03,project-15,gke,asia-south1,prod,platform,latency,99.629,14.695,0.578,121.75,100,1
finops-budget-049-00664,2026-05-04,project-08,cloud-sql,europe-west1,sandbox,security,cost,37.85,12.269,0.571,47.147,68.736,0
finops-budget-049-00665,2026-05-05,project-20,vertex-ai,us-east1,prod,finops,cost,69.193,14.72,0.56,234.552,100,1
finops-budget-049-00666,2026-05-06,project-01,pubsub,global,dev,finops,quality,42.889,18.419,0.49,118.368,92.401,1
finops-budget-049-00667,2026-05-07,project-06,cloud-run,us-central1,prod,backend,reliability,74.527,13.156,0.642,220.364,100,1
finops-budget-049-00668,2026-05-08,project-22,cloud-sql,asia-south1,dev,security,cost,46.135,6.685,0.457,105.511,63.128,1
finops-budget-049-00669,2026-05-09,project-08,cloud-run,europe-west1,sandbox,platform,security,41.749,16.718,0.53,131.875,91.403,1
finops-budget-049-00670,2026-05-10,project-08,compute,us-central1,sandbox,data,latency,19.854,17.89,0.302,172.84,84.468,1
finops-budget-049-00671,2026-05-11,project-22,bigquery,europe-west1,dev,security,reliability,76.003,10.208,0.268,128.649,78.561,1
finops-budget-049-00672,2026-05-12,project-16,bigquery,europe-west1,dev,data,reliability,47.032,3.661,0.356,115.884,54.363,0
finops-budget-049-00673,2026-05-13,project-15,pubsub,europe-west1,prod,security,quality,44.902,8.757,0.678,113.869,76.485,0
finops-budget-049-00674,2026-05-14,project-22,cloud-run,global,prod,finops,latency,84.398,14.458,0.588,268.841,100,1
finops-budget-049-00675,2026-05-15,project-17,compute,asia-south1,dev,mlops,reliability,34.123,51.524,0.684,109.449,100,1
finops-budget-049-00676,2026-05-16,project-21,cloud-sql,europe-west1,dev,finops,security,17.125,12.769,0.792,80.683,75.274,1
finops-budget-049-00677,2026-05-17,project-23,vertex-ai,asia-south1,sandbox,mlops,latency,47.852,8.999,0.75,222.968,96.512,1
finops-budget-049-00678,2026-05-18,project-19,bigquery,us-east1,prod,data,latency,52.643,7.354,0.329,144.374,68.154,1
finops-budget-049-00679,2026-05-19,project-23,gke,us-east1,staging,data,reliability,20.026,7.66,0.576,156.443,67.857,0
finops-budget-049-00680,2026-05-20,project-01,pubsub,us-central1,dev,data,security,61.749,5.051,0.713,182.557,84.976,1
finops-budget-049-00681,2026-05-21,project-04,vertex-ai,global,prod,security,reliability,69.279,13.061,0.188,161.383,84.838,1
finops-budget-049-00682,2026-05-22,project-12,compute,global,prod,data,cost,70.066,6.482,0.446,50.692,62.65,0
finops-budget-049-00683,2026-05-23,project-18,gke,europe-west1,sandbox,finops,security,32.618,14.537,0.374,188.683,85.942,1
finops-budget-049-00684,2026-05-24,project-14,cloud-sql,europe-west1,prod,data,security,78.063,15.029,0.336,94.478,87.928,1
finops-budget-049-00685,2026-05-25,project-02,cloud-sql,asia-south1,prod,platform,quality,69.2,16.276,0.764,57.056,97.258,1
finops-budget-049-00686,2026-05-26,project-09,pubsub,europe-west1,staging,security,quality,30.134,8.374,0.408,162.144,68.012,0
finops-budget-049-00687,2026-05-27,project-03,compute,asia-south1,prod,backend,cost,75.242,17.254,0.392,202.095,100,1
finops-budget-049-00688,2026-05-28,project-17,cloud-sql,us-east1,dev,finops,latency,56.826,10.481,0.211,98.116,66.038,0
finops-budget-049-00689,2026-05-29,project-20,cloud-sql,us-central1,staging,finops,quality,62.923,10.313,0.505,205.015,93.66,1
finops-budget-049-00690,2026-05-30,project-06,gke,europe-west1,prod,mlops,latency,52.821,14.744,0.698,134.83,96.983,1
finops-budget-049-00691,2026-05-31,project-09,cloud-run,us-east1,prod,finops,cost,70.006,3.876,0.794,174.366,86.764,1
finops-budget-049-00692,2026-06-01,project-09,compute,us-east1,dev,finops,reliability,17.932,8.916,0.693,150.999,73.356,1
finops-budget-049-00693,2026-06-02,project-11,cloud-sql,us-east1,prod,platform,security,45.581,15.955,0.22,69.272,70.984,0
finops-budget-049-00694,2026-06-03,project-17,vertex-ai,us-east1,sandbox,backend,security,45.849,10.979,0.642,14.552,66.257,0
finops-budget-049-00695,2026-06-04,project-05,cloud-run,asia-south1,sandbox,finops,quality,39.376,9.569,0.525,147.496,75.994,1
finops-budget-049-00696,2026-06-05,project-10,cloud-run,asia-south1,sandbox,platform,latency,100.17,6.717,0.579,64.276,80.371,1
finops-budget-049-00697,2026-06-06,project-19,compute,global,prod,security,latency,80.555,12.251,0.28,101.933,81.445,1
finops-budget-049-00698,2026-06-07,project-05,bigquery,us-central1,staging,security,security,35.64,9.6,0.634,184.4,83.956,1
finops-budget-049-00699,2026-06-08,project-18,cloud-run,us-east1,prod,mlops,cost,76.071,6.08,0.555,133.123,79.65,1
finops-budget-049-00700,2026-06-09,project-12,vertex-ai,us-central1,dev,backend,latency,50.344,7.913,1.057,59.488,81.754,1
finops-budget-049-00701,2026-06-10,project-09,bigquery,us-central1,staging,platform,cost,67.864,16.238,0.556,114.318,97.772,1
finops-budget-049-00702,2026-06-11,project-24,vertex-ai,us-central1,staging,platform,quality,36.743,8.919,0.645,158.138,79.308,1
finops-budget-049-00703,2026-06-12,project-02,vertex-ai,europe-west1,dev,finops,quality,31.177,4.948,0.428,127.139,55.978,0
finops-budget-049-00704,2026-06-13,project-15,bigquery,asia-south1,dev,backend,security,39.518,6.717,0.39,168.663,67.751,1
finops-budget-049-00705,2026-06-14,project-10,bigquery,us-central1,staging,security,latency,42.776,11.32,0.921,93.048,87.189,1
finops-budget-049-00706,2026-06-15,project-10,cloud-run,us-central1,prod,finops,reliability,70.453,11.226,0.442,29.286,70.593,0
finops-budget-049-00707,2026-06-16,project-08,compute,us-central1,staging,finops,reliability,56.789,11.94,0.384,243.903,96.745,1
finops-budget-049-00708,2026-06-17,project-06,bigquery,asia-south1,prod,backend,reliability,108.629,8.868,0.623,119.709,97.975,1
finops-budget-049-00709,2026-06-18,project-13,bigquery,asia-south1,dev,security,quality,13.434,9.007,0.515,141.812,64.424,1
finops-budget-049-00710,2026-06-19,project-14,pubsub,global,prod,finops,security,66.07,7.952,0.67,184.497,92.035,1
finops-budget-049-00711,2026-06-20,project-23,gke,europe-west1,dev,mlops,cost,36.627,9.143,0.641,92.263,70.043,1
finops-budget-049-00712,2026-06-21,project-04,cloud-run,europe-west1,dev,finops,quality,50.838,9.233,0.709,222.141,96.548,1
finops-budget-049-00713,2026-06-22,project-06,vertex-ai,us-central1,prod,security,quality,70.704,7.331,0.239,144.872,71.344,1
finops-budget-049-00714,2026-06-23,project-21,vertex-ai,global,prod,finops,quality,26.329,14.007,0.296,164.367,76.228,1
finops-budget-049-00715,2026-06-24,project-18,cloud-sql,us-central1,sandbox,mlops,quality,38.708,4.343,0.397,117.67,54.737,0
finops-budget-049-00716,2026-06-25,project-22,bigquery,europe-west1,prod,data,cost,58.26,4.714,0.508,11.116,50.791,0
finops-budget-049-00717,2026-06-26,project-18,bigquery,us-central1,prod,backend,latency,58.78,6.209,0.694,101.574,74.164,1
finops-budget-049-00718,2026-06-27,project-20,gke,us-central1,staging,platform,cost,28.662,4.082,0.619,64.588,50.64,0
finops-budget-049-00719,2026-06-28,project-01,pubsub,asia-south1,dev,security,security,27.364,4.817,0.624,29.173,46.911,0
finops-budget-049-00720,2026-06-29,project-07,vertex-ai,asia-south1,dev,finops,quality,38.91,9.345,0.285,102.906,60.406,0
finops-budget-049-00721,2026-01-01,project-24,cloud-sql,europe-west1,prod,platform,security,69.548,6.522,0.882,187.185,97.728,1
finops-budget-049-00722,2026-01-02,project-06,vertex-ai,us-central1,prod,backend,quality,59.02,17.816,0.639,144.11,100,1
finops-budget-049-00723,2026-01-03,project-19,compute,us-east1,sandbox,platform,cost,39.241,11.058,0.402,194.256,81.935,1
finops-budget-049-00724,2026-01-04,project-02,cloud-sql,asia-south1,prod,platform,reliability,21.47,12.626,0.7,149.555,83.285,1
finops-budget-049-00725,2026-01-05,project-02,compute,us-east1,staging,data,quality,59.823,20.49,0.791,106.058,100,1
finops-budget-049-00726,2026-01-06,project-01,bigquery,asia-south1,prod,finops,security,48.041,29.147,0.474,33.408,100,1
finops-budget-049-00727,2026-01-07,project-24,bigquery,us-central1,dev,mlops,reliability,46.896,9.237,0.739,93.517,77.469,1
finops-budget-049-00728,2026-01-08,project-10,vertex-ai,asia-south1,dev,security,reliability,82.166,16.771,0.507,90.468,98.829,1
finops-budget-049-00729,2026-01-09,project-10,vertex-ai,us-east1,prod,finops,security,63.087,14.905,0.312,202.26,97.275,1
finops-budget-049-00730,2026-01-10,project-20,gke,europe-west1,prod,finops,cost,64.36,11.092,0.611,94.039,83.506,1
finops-budget-049-00731,2026-01-11,project-08,compute,us-east1,staging,platform,latency,37.217,9.516,0.516,172.083,78.385,1
finops-budget-049-00732,2026-01-12,project-09,compute,us-central1,dev,backend,quality,54.779,6.438,0.613,87.89,68.467,1
finops-budget-049-00733,2026-01-13,project-11,vertex-ai,us-east1,prod,security,security,87.786,18.512,0.129,100.134,93.038,1
finops-budget-049-00734,2026-01-14,project-07,gke,us-central1,prod,backend,latency,59.712,9.487,0.499,137.725,80.585,1
finops-budget-049-00735,2026-01-15,project-20,bigquery,europe-west1,prod,security,latency,41.27,13.534,0.529,147.154,85.999,1
finops-budget-049-00736,2026-01-16,project-19,cloud-run,asia-south1,dev,security,security,52.447,28.161,0.493,248.409,100,1
finops-budget-049-00737,2026-01-17,project-18,compute,us-central1,staging,mlops,reliability,45.928,11.1,0.405,127.333,74.719,1
finops-budget-049-00738,2026-01-18,project-15,cloud-run,europe-west1,prod,backend,reliability,68.452,5.718,0.932,102.556,84.876,1
finops-budget-049-00739,2026-01-19,project-11,compute,us-east1,dev,data,quality,35.645,10.855,0.653,190.821,88.487,1
finops-budget-049-00740,2026-01-20,project-13,bigquery,us-central1,prod,backend,security,65.939,10.77,0.556,180.193,93.947,1
finops-budget-049-00741,2026-01-21,project-16,cloud-run,global,prod,data,quality,66.551,3.665,0.357,138.432,64.528,0
finops-budget-049-00742,2026-01-22,project-24,bigquery,europe-west1,staging,security,cost,32.123,11.223,0.361,190.63,77.865,1
finops-budget-049-00743,2026-01-23,project-14,cloud-sql,us-central1,prod,finops,latency,51.321,8.789,0.706,111.36,79.42,1
finops-budget-049-00744,2026-01-24,project-19,pubsub,europe-west1,dev,finops,security,66.84,7.622,0.83,152.742,92.504,1
finops-budget-049-00745,2026-01-25,project-22,compute,europe-west1,prod,security,quality,60.019,8.175,0.358,162.202,76.266,1
finops-budget-049-00746,2026-01-26,project-22,bigquery,us-central1,prod,platform,security,41.603,10.23,0.202,225.001,78.314,1
finops-budget-049-00747,2026-01-27,project-11,vertex-ai,europe-west1,dev,platform,security,53.277,19.8,0.502,50.281,89.75,1
finops-budget-049-00748,2026-01-28,project-15,cloud-sql,us-east1,sandbox,backend,latency,39.407,7.415,0.377,96.53,58.366,0
finops-budget-049-00749,2026-01-29,project-06,bigquery,us-central1,staging,data,quality,73.301,14.908,0.403,128.059,93.221,1
finops-budget-049-00750,2026-01-30,project-12,vertex-ai,asia-south1,dev,platform,latency,25.203,12.476,0.647,147.106,82.03,1
finops-budget-049-00751,2026-01-31,project-07,gke,us-east1,prod,backend,quality,76.786,5.552,0.797,80.566,79.474,1
finops-budget-049-00752,2026-02-01,project-05,gke,asia-south1,dev,platform,cost,33.749,6.431,0.608,155.895,70.833,0
finops-budget-049-00753,2026-02-02,project-13,compute,us-east1,dev,backend,cost,32.058,7.285,0.835,160.066,80.787,1
finops-budget-049-00754,2026-02-03,project-01,pubsub,global,sandbox,mlops,reliability,64.123,16.367,0.744,130.413,100,1
finops-budget-049-00755,2026-02-04,project-05,cloud-run,us-east1,prod,data,security,76.091,9.574,0.699,247.675,100,1
finops-budget-049-00756,2026-02-05,project-09,compute,us-east1,sandbox,finops,cost,24.91,19.898,0.258,113.219,80.688,1
finops-budget-049-00757,2026-02-06,project-04,vertex-ai,asia-south1,sandbox,finops,security,76.651,12.079,0.629,85.95,89.562,1
finops-budget-049-00758,2026-02-07,project-11,cloud-sql,global,staging,finops,quality,39.132,8.149,0.566,63.587,61.794,0
finops-budget-049-00759,2026-02-08,project-07,bigquery,asia-south1,sandbox,backend,latency,42.788,6.599,0.382,97.117,57.906,0
finops-budget-049-00760,2026-02-09,project-11,compute,asia-south1,sandbox,security,latency,72.494,8.509,0.713,112.475,86.585,1
finops-budget-049-00761,2026-02-10,project-02,gke,global,sandbox,data,cost,63.626,7.534,0.408,34.532,59.164,0
finops-budget-049-00762,2026-02-11,project-05,cloud-run,asia-south1,prod,data,cost,118.53,4.842,0.08,88.973,68.559,1
finops-budget-049-00763,2026-02-12,project-24,cloud-run,us-east1,dev,mlops,cost,31.036,6.834,0.52,54.932,53.02,0
finops-budget-049-00764,2026-02-13,project-15,bigquery,us-central1,prod,backend,reliability,65.601,9.405,0.554,104.207,79.492,1
finops-budget-049-00765,2026-02-14,project-10,vertex-ai,asia-south1,prod,data,reliability,82.248,8.737,0.763,35.648,81.077,1
finops-budget-049-00766,2026-02-15,project-13,compute,asia-south1,prod,data,quality,42.886,11.249,0.371,191.797,82.213,1
finops-budget-049-00767,2026-02-16,project-08,cloud-sql,us-east1,prod,finops,latency,45.096,4.826,0.745,107.272,68.763,0
finops-budget-049-00768,2026-02-17,project-23,gke,asia-south1,dev,backend,cost,29.738,7.852,0.571,231.76,82.513,1
finops-budget-049-00769,2026-02-18,project-16,compute,us-east1,sandbox,backend,reliability,26.244,9.848,0.727,175.526,83.207,1
finops-budget-049-00770,2026-02-19,project-04,compute,asia-south1,prod,mlops,quality,56.438,6.818,0.318,22.406,50.06,0
finops-budget-049-00771,2026-02-20,project-14,vertex-ai,global,prod,backend,latency,45.086,7.324,0.882,33.947,68.69,0
finops-budget-049-00772,2026-02-21,project-18,vertex-ai,us-east1,staging,security,security,17.472,6.336,0.861,77.129,62.282,1
finops-budget-049-00773,2026-02-22,project-10,gke,us-central1,staging,security,security,26.991,6.13,0.566,71.534,53.992,0
finops-budget-049-00774,2026-02-23,project-09,pubsub,asia-south1,prod,platform,reliability,67.042,20.016,0.483,160.961,100,1
finops-budget-049-00775,2026-02-24,project-22,compute,us-central1,staging,mlops,cost,36.898,12.447,0.332,114.948,70.341,0
finops-budget-049-00776,2026-02-25,project-04,vertex-ai,us-east1,sandbox,mlops,security,48.776,10.051,0.628,150.361,84.432,1
finops-budget-049-00777,2026-02-26,project-21,vertex-ai,global,dev,security,latency,47.56,7.881,0.511,55.386,60.997,0
finops-budget-049-00778,2026-02-27,project-20,compute,us-central1,staging,platform,reliability,29.289,11.67,0.461,128.384,72.339,1
finops-budget-049-00779,2026-02-28,project-17,pubsub,asia-south1,staging,backend,latency,30.923,9.436,0.508,61.01,59.518,0
finops-budget-049-00780,2026-03-01,project-03,compute,us-central1,dev,finops,latency,34.381,8.348,0.693,53.843,63.619,0
finops-budget-049-00781,2026-03-02,project-22,pubsub,asia-south1,sandbox,platform,latency,51.09,12.552,0.704,118.836,89.14,1
finops-budget-049-00782,2026-03-03,project-03,cloud-run,us-east1,sandbox,data,cost,55.58,11.216,0.564,135.935,85.188,1
finops-budget-049-00783,2026-03-04,project-19,compute,us-central1,prod,mlops,cost,65.138,13.298,0.648,192.205,100,1
finops-budget-049-00784,2026-03-05,project-22,compute,us-central1,prod,finops,quality,66.114,14.076,0.628,214.055,100,1
finops-budget-049-00785,2026-03-06,project-14,pubsub,us-east1,staging,finops,quality,31.652,11.217,0.834,169.609,91.176,1
finops-budget-049-00786,2026-03-07,project-03,gke,europe-west1,sandbox,finops,quality,24.966,3.837,0.284,150.764,49.618,0
finops-budget-049-00787,2026-03-08,project-12,vertex-ai,us-east1,staging,backend,cost,58.277,6.915,0.668,35.452,65.082,1
finops-budget-049-00788,2026-03-09,project-04,gke,us-east1,staging,finops,reliability,34.804,16.537,0.345,50.108,70.15,1
finops-budget-049-00789,2026-03-10,project-03,pubsub,europe-west1,prod,backend,reliability,86.334,5.181,0.561,157.903,84.968,1
finops-budget-049-00790,2026-03-11,project-22,compute,asia-south1,prod,mlops,reliability,38.932,19.05,0.567,181.963,100,1
finops-budget-049-00791,2026-03-12,project-17,compute,europe-west1,prod,finops,latency,113.418,8.479,0.329,93.951,84.697,1
finops-budget-049-00792,2026-03-13,project-12,pubsub,global,prod,mlops,latency,71.509,7.81,0.223,105.795,66.485,1
finops-budget-049-00793,2026-03-14,project-11,bigquery,us-east1,sandbox,backend,quality,45.327,6.647,0.869,27.496,65.799,1
finops-budget-049-00794,2026-03-15,project-05,vertex-ai,us-east1,dev,mlops,cost,68.084,3.552,0.561,91.256,65.061,0
finops-budget-049-00795,2026-03-16,project-19,bigquery,us-central1,prod,security,security,32.654,10.508,0.932,102.108,83.458,1
finops-budget-049-00796,2026-03-17,project-06,pubsub,global,prod,data,quality,64.37,16.753,0.543,182.675,100,1
finops-budget-049-00797,2026-03-18,project-02,compute,us-central1,prod,finops,quality,23.233,7.365,0.504,102.577,57.916,0
finops-budget-049-00798,2026-03-19,project-05,pubsub,europe-west1,prod,platform,quality,41.875,6.791,0.475,176.135,72.813,1
finops-budget-049-00799,2026-03-20,project-19,cloud-sql,global,prod,mlops,reliability,73.403,8.788,0.169,193.479,80.327,1
finops-budget-049-00800,2026-03-21,project-21,compute,us-east1,staging,mlops,latency,49.793,8.435,0.647,160.663,83.184,1
finops-budget-049-00801,2026-03-22,project-13,gke,us-east1,dev,security,security,57.862,8.08,0.601,53.764,67.981,1
finops-budget-049-00802,2026-03-23,project-17,cloud-sql,us-east1,sandbox,security,security,22.113,14.186,0.594,118.252,78.875,1
finops-budget-049-00803,2026-03-24,project-11,pubsub,us-east1,dev,finops,security,46.05,11.031,0.601,148.39,84.532,1
finops-budget-049-00804,2026-03-25,project-13,compute,asia-south1,staging,platform,latency,22.904,6.05,0.582,182.314,69.091,1
finops-budget-049-00805,2026-03-26,project-13,vertex-ai,asia-south1,prod,backend,quality,78.341,6.833,0.803,146.277,92.8,1
finops-budget-049-00806,2026-03-27,project-12,cloud-run,europe-west1,prod,security,reliability,61.558,9.853,0.473,143.36,81.997,1
finops-budget-049-00807,2026-03-28,project-15,compute,us-central1,prod,backend,cost,69.299,5.447,0.783,93.715,78.036,1
finops-budget-049-00808,2026-03-29,project-14,compute,global,prod,backend,reliability,73.302,5.967,0.434,51.844,62.329,0
finops-budget-049-00809,2026-03-30,project-24,vertex-ai,global,dev,data,quality,40.641,9.01,0.45,44.291,57.457,0
finops-budget-049-00810,2026-03-31,project-12,gke,global,prod,backend,cost,71.884,7.292,0.468,128.762,77.332,1
finops-budget-049-00811,2026-04-01,project-18,gke,us-central1,prod,security,security,84.361,9.034,0.641,155.984,95.788,1
finops-budget-049-00812,2026-04-02,project-13,cloud-run,europe-west1,dev,backend,latency,45.469,7.541,0.422,197.893,77.139,0
finops-budget-049-00813,2026-04-03,project-01,cloud-sql,us-central1,staging,backend,latency,31.536,6.599,0.741,208.731,82.81,1
finops-budget-049-00814,2026-04-04,project-12,cloud-sql,global,staging,security,reliability,47.54,5.015,0.424,100.243,57.799,0
finops-budget-049-00815,2026-04-05,project-14,compute,europe-west1,sandbox,mlops,latency,50.416,6.613,0.81,188.698,88.944,1
finops-budget-049-00816,2026-04-06,project-08,pubsub,global,dev,security,cost,30.494,12.347,0.603,170.127,85.398,1
finops-budget-049-00817,2026-04-07,project-04,compute,global,staging,data,cost,57.43,8.246,0.279,86.034,61.653,1
finops-budget-049-00818,2026-04-08,project-09,bigquery,global,sandbox,backend,quality,43.285,6.887,0.35,168.255,68.007,0
finops-budget-049-00819,2026-04-09,project-09,pubsub,us-east1,sandbox,platform,security,51.842,3.226,0.295,191.632,63.943,1
finops-budget-049-00820,2026-04-10,project-04,cloud-sql,asia-south1,prod,finops,security,39.445,13.615,0.562,128.302,83.955,1
finops-budget-049-00821,2026-04-11,project-17,pubsub,us-central1,prod,backend,reliability,64.865,6.848,0.458,167.716,79.17,1
finops-budget-049-00822,2026-04-12,project-10,gke,asia-south1,prod,backend,latency,44.835,8.496,0.551,82.309,66.805,0
finops-budget-049-00823,2026-04-13,project-16,pubsub,asia-south1,sandbox,data,reliability,28.989,7.295,0.113,205.542,61.098,0
finops-budget-049-00824,2026-04-14,project-05,vertex-ai,us-central1,prod,data,reliability,45.825,5.424,0.397,122.506,60.455,1
finops-budget-049-00825,2026-04-15,project-24,gke,global,staging,backend,reliability,59.831,9.369,0.477,110.03,75.543,1
finops-budget-049-00826,2026-04-16,project-15,cloud-sql,europe-west1,staging,platform,cost,39.151,11.701,0.169,197.172,75.674,1
finops-budget-049-00827,2026-04-17,project-19,bigquery,europe-west1,staging,finops,security,42.146,5.989,0.533,76.281,58.505,0
finops-budget-049-00828,2026-04-18,project-21,vertex-ai,us-east1,staging,mlops,reliability,57.315,6.538,0.547,167.843,78.938,1
finops-budget-049-00829,2026-04-19,project-01,cloud-sql,global,prod,platform,reliability,87.796,5.953,0.419,139.888,79.684,1
finops-budget-049-00830,2026-04-20,project-12,cloud-sql,europe-west1,dev,backend,security,47.928,8.458,0.852,106.178,81.814,1
finops-budget-049-00831,2026-04-21,project-10,cloud-run,europe-west1,prod,data,cost,63.081,9.903,0.46,132.84,80.658,1
finops-budget-049-00832,2026-04-22,project-18,cloud-run,us-east1,sandbox,platform,quality,0.0,6.781,0.704,137.428,60.504,0
finops-budget-049-00833,2026-04-23,project-10,pubsub,global,dev,security,quality,42.287,5.715,0.589,217.52,80.472,1
finops-budget-049-00834,2026-04-24,project-07,pubsub,global,staging,backend,quality,48.028,7.308,0.711,87.017,71.437,1
finops-budget-049-00835,2026-04-25,project-21,compute,global,prod,finops,security,75.622,5.366,0.654,107.893,77.613,1
finops-budget-049-00836,2026-04-26,project-02,compute,us-central1,prod,finops,security,54.38,5.745,0.963,273.153,100,1
finops-budget-049-00837,2026-04-27,project-17,gke,global,dev,mlops,security,36.196,21.807,0.556,120.179,100,1
finops-budget-049-00838,2026-04-28,project-04,gke,us-east1,prod,platform,cost,74.436,10.571,0.516,104.916,84.079,1
finops-budget-049-00839,2026-04-29,project-05,bigquery,us-central1,sandbox,finops,cost,25.965,8.32,0.596,193.241,77.542,1
finops-budget-049-00840,2026-04-30,project-12,vertex-ai,asia-south1,sandbox,data,latency,52.491,12.334,0.546,163.709,90.135,1
finops-budget-049-00841,2026-05-01,project-05,cloud-run,global,staging,backend,security,66.693,13.367,0.275,89.728,77.243,1
finops-budget-049-00842,2026-05-02,project-14,pubsub,asia-south1,dev,finops,latency,24.57,4.593,0.273,49.17,36.042,0
finops-budget-049-00843,2026-05-03,project-01,gke,asia-south1,dev,backend,quality,34.034,6.955,0.348,222.06,72.704,1
finops-budget-049-00844,2026-05-04,project-08,cloud-sql,us-east1,sandbox,data,reliability,36.523,7.775,0.298,135.112,61.059,1
finops-budget-049-00845,2026-05-05,project-07,pubsub,global,prod,backend,quality,56.067,4.43,0.27,165.102,63.487,1
finops-budget-049-00846,2026-05-06,project-08,vertex-ai,us-central1,sandbox,backend,cost,44.823,7.92,0.579,169.493,79.151,1
finops-budget-049-00847,2026-05-07,project-05,gke,us-central1,staging,mlops,quality,55.637,7.542,0.692,137.576,81.354,1
finops-budget-049-00848,2026-05-08,project-07,cloud-sql,us-east1,prod,platform,reliability,51.961,11.916,0.367,248.079,95.014,1
finops-budget-049-00849,2026-05-09,project-22,compute,us-central1,staging,finops,quality,57.349,13.317,0.301,249.643,98.086,1
finops-budget-049-00850,2026-05-10,project-04,cloud-run,asia-south1,prod,mlops,security,73.109,3.789,0.58,184.462,81.63,1
finops-budget-049-00851,2026-05-11,project-14,bigquery,asia-south1,prod,finops,quality,63.485,8.687,0.839,106.667,87.41,1
finops-budget-049-00852,2026-05-12,project-24,cloud-run,us-east1,prod,mlops,quality,73.664,13.295,0.348,45.248,75.583,1
finops-budget-049-00853,2026-05-13,project-20,vertex-ai,us-east1,dev,data,quality,51.915,17.684,0.62,65.116,90.629,1
finops-budget-049-00854,2026-05-14,project-13,cloud-sql,global,dev,mlops,latency,9.569,5.803,0.656,148.114,61.449,0
finops-budget-049-00855,2026-05-15,project-17,pubsub,us-east1,prod,data,quality,72.141,13.989,0.427,87.741,85.631,1
finops-budget-049-00856,2026-05-16,project-06,compute,us-central1,dev,data,cost,46.37,10.927,0.79,115.723,86.252,1
finops-budget-049-00857,2026-05-17,project-11,vertex-ai,europe-west1,dev,security,reliability,10.476,8.132,0.64,180.957,71.431,0
finops-budget-049-00858,2026-05-18,project-07,bigquery,global,dev,mlops,latency,81.92,6.533,0.872,197.239,100,1
finops-budget-049-00859,2026-05-19,project-05,bigquery,global,dev,platform,quality,24.732,5.079,0.372,155.697,56.233,0
finops-budget-049-00860,2026-05-20,project-01,cloud-run,global,dev,backend,quality,20.238,11.245,0.461,121.099,67.117,1
finops-budget-049-00861,2026-05-21,project-15,bigquery,us-east1,sandbox,backend,latency,23.788,6.365,0.516,0.0,41.237,0
finops-budget-049-00862,2026-05-22,project-01,compute,us-central1,prod,mlops,cost,72.638,10.203,0.47,111.706,81.971,1
finops-budget-049-00863,2026-05-23,project-12,cloud-run,us-central1,prod,security,quality,73.169,15.207,0.361,143.365,94.635,1
finops-budget-049-00864,2026-05-24,project-08,vertex-ai,europe-west1,sandbox,finops,quality,68.522,9.834,0.455,47.696,69.809,1
finops-budget-049-00865,2026-05-25,project-20,cloud-run,global,sandbox,mlops,quality,26.869,9.031,0.428,104.35,60.674,1
finops-budget-049-00866,2026-05-26,project-07,compute,us-east1,prod,platform,reliability,66.363,4.226,0.591,161.865,77.378,1
finops-budget-049-00867,2026-05-27,project-13,gke,europe-west1,staging,data,security,26.867,10.378,0.445,141.314,69.802,1
finops-budget-049-00868,2026-05-28,project-09,vertex-ai,us-east1,sandbox,platform,latency,39.324,6.971,0.395,121.738,61.608,0
finops-budget-049-00869,2026-05-29,project-22,compute,us-central1,dev,finops,cost,19.177,10.998,0.517,231.227,84.19,1
finops-budget-049-00870,2026-05-30,project-24,bigquery,europe-west1,prod,data,cost,96.231,8.032,0.434,126.007,85.988,1
finops-budget-049-00871,2026-05-31,project-24,bigquery,global,prod,security,latency,52.338,12.838,0.652,182.034,97.64,1
finops-budget-049-00872,2026-06-01,project-16,compute,europe-west1,sandbox,platform,security,54.793,5.341,0.309,91.915,55.859,0
finops-budget-049-00873,2026-06-02,project-14,gke,us-east1,dev,backend,cost,51.318,4.922,0.489,234.16,80.709,1
finops-budget-049-00874,2026-06-03,project-03,vertex-ai,asia-south1,staging,backend,quality,67.292,7.61,0.303,233.346,85.943,1
finops-budget-049-00875,2026-06-04,project-20,pubsub,global,prod,security,security,45.873,13.775,0.243,68.705,66.722,1
finops-budget-049-00876,2026-06-05,project-09,compute,us-central1,staging,backend,security,26.761,18.05,1.012,131.712,100,1
finops-budget-049-00877,2026-06-06,project-19,compute,us-central1,sandbox,data,quality,77.551,7.926,0.531,166.139,88.45,1
finops-budget-049-00878,2026-06-07,project-10,bigquery,asia-south1,dev,data,latency,54.271,10.667,0.448,124.241,77.683,1
finops-budget-049-00879,2026-06-08,project-13,vertex-ai,us-east1,prod,mlops,cost,78.383,15.597,0.784,76.658,100,1
finops-budget-049-00880,2026-06-09,project-10,cloud-run,europe-west1,staging,data,cost,92.109,10.212,0.472,148.712,94.273,1
finops-budget-049-00881,2026-06-10,project-09,compute,us-central1,staging,finops,quality,34.096,8.424,0.564,178.65,77.383,1
finops-budget-049-00882,2026-06-11,project-22,cloud-sql,global,staging,mlops,cost,66.625,7.526,0.669,40.205,70.158,0
finops-budget-049-00883,2026-06-12,project-04,cloud-run,global,sandbox,security,cost,67.926,4.761,0.299,155.476,68.022,0
