record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-059-00664,2026-05-04,project-19,compute,us-east1,sandbox,platform,reliability,64.221,8.649,0.697,61.292,75.992,1
finops-budget-059-00665,2026-05-05,project-06,compute,global,prod,finops,latency,46.172,5.14,0.739,117.199,71.11,1
finops-budget-059-00666,2026-05-06,project-16,bigquery,us-east1,sandbox,security,cost,76.584,11.494,0.645,164.889,100,1
finops-budget-059-00667,2026-05-07,project-06,gke,global,prod,mlops,security,65.099,9.697,0.956,50.168,86.187,1
finops-budget-059-00668,2026-05-08,project-21,vertex-ai,us-east1,sandbox,backend,reliability,49.312,5.481,0.687,101.631,68.914,1
finops-budget-059-00669,2026-05-09,project-18,cloud-run,asia-south1,dev,finops,cost,72.639,9.843,0.709,142.708,94.017,1
finops-budget-059-00670,2026-05-10,project-07,pubsub,us-central1,sandbox,mlops,reliability,47.253,12.254,0.6,184.387,93.021,1
finops-budget-059-00671,2026-05-11,project-11,pubsub,global,staging,finops,reliability,29.67,6.39,0.331,218.766,68.783,1
finops-budget-059-00672,2026-05-12,project-05,pubsub,us-east1,prod,finops,cost,33.472,8.158,0.468,43.21,53.432,0
finops-budget-059-00673,2026-05-13,project-04,cloud-run,global,prod,backend,security,87.143,6.269,0.649,190.01,95.553,1
finops-budget-059-00674,2026-05-14,project-04,cloud-sql,us-central1,prod,backend,cost,56.238,7.912,0.815,118.408,83.937,1
finops-budget-059-00675,2026-05-15,project-23,pubsub,us-central1,prod,security,security,78.555,7.925,0.504,132.327,82.924,1
finops-budget-059-00676,2026-05-16,project-22,compute,global,prod,security,security,90.023,8.219,0.596,202.912,100,1
finops-budget-059-00677,2026-05-17,project-06,vertex-ai,europe-west1,staging,finops,cost,38.692,6.812,0.426,94.889,58.185,0
finops-budget-059-00678,2026-05-18,project-24,pubsub,asia-south1,prod,backend,reliability,38.423,8.52,0.551,128.316,71.326,0
finops-budget-059-00679,2026-05-19,project-02,pubsub,global,sandbox,mlops,cost,54.152,7.569,0.434,45.728,58.473,0
finops-budget-059-00680,2026-05-20,project-11,cloud-sql,us-east1,prod,finops,security,69.942,19.128,0.265,130.662,97.442,1
finops-budget-059-00681,2026-05-21,project-22,cloud-run,europe-west1,dev,backend,quality,51.183,6.542,0.853,78.407,74.468,1
finops-budget-059-00682,2026-05-22,project-02,cloud-sql,us-central1,sandbox,security,security,53.815,15.664,0.642,140.627,98.363,1
finops-budget-059-00683,2026-05-23,project-10,bigquery,us-east1,prod,mlops,latency,35.651,14.125,0.613,70.539,77.178,1
finops-budget-059-00684,2026-05-24,project-14,gke,us-east1,prod,security,cost,78.785,11.844,0.467,58.872,80.141,1
finops-budget-059-00685,2026-05-25,project-24,pubsub,us-east1,dev,security,reliability,35.854,14.117,0.637,104.056,82.958,1
finops-budget-059-00686,2026-05-26,project-02,compute,us-east1,sandbox,backend,security,53.568,11.44,0.384,80.974,70.691,1
finops-budget-059-00687,2026-05-27,project-05,cloud-run,europe-west1,sandbox,platform,security,18.845,12.967,0.443,72.487,62.928,0
finops-budget-059-00688,2026-05-28,project-19,cloud-sql,us-central1,sandbox,mlops,latency,77.476,8.862,0.757,108.044,90.046,1
finops-budget-059-00689,2026-05-29,project-18,gke,global,dev,mlops,quality,42.563,9.776,0.709,57.694,70.936,0
finops-budget-059-00690,2026-05-30,project-15,cloud-run,us-central1,sandbox,security,latency,38.853,7.579,0.541,75.689,61.256,0
finops-budget-059-00691,2026-05-31,project-24,cloud-sql,europe-west1,prod,finops,latency,59.826,3.81,0.018,130.933,49.553,0
finops-budget-059-00692,2026-06-01,project-14,vertex-ai,us-east1,prod,mlops,cost,52.474,4.492,0.618,120.822,68.097,0
finops-budget-059-00693,2026-06-02,project-04,vertex-ai,us-central1,prod,mlops,latency,78.533,7.755,0.441,110.563,77.14,1
finops-budget-059-00694,2026-06-03,project-16,bigquery,us-central1,dev,finops,reliability,34.793,6.971,0.757,133.936,74.471,0
finops-budget-059-00695,2026-06-04,project-19,compute,asia-south1,prod,platform,latency,80.692,27.942,0.602,56.665,100,1
finops-budget-059-00696,2026-06-05,project-03,pubsub,europe-west1,prod,backend,quality,64.066,7.795,0.466,63.248,66.145,1
finops-budget-059-00697,2026-06-06,project-12,compute,us-central1,staging,security,reliability,54.674,5.581,0.431,52.599,54.914,0
finops-budget-059-00698,2026-06-07,project-20,gke,asia-south1,prod,data,latency,76.963,8.034,0.539,115.449,81.384,1
finops-budget-059-00699,2026-06-08,project-18,bigquery,us-east1,dev,data,quality,52.291,12.573,0.358,106.884,75.756,1
finops-budget-059-00700,2026-06-09,project-13,vertex-ai,us-central1,prod,security,security,41.671,10.172,0.76,108.969,80.811,1
finops-budget-059-00701,2026-06-10,project-21,pubsub,asia-south1,dev,mlops,reliability,41.69,10.116,0.716,93.196,76.847,1
finops-budget-059-00702,2026-06-11,project-14,cloud-run,us-central1,prod,backend,cost,39.14,5.647,0.775,139.774,74.384,1
finops-budget-059-00703,2026-06-12,project-15,vertex-ai,asia-south1,dev,data,cost,24.952,6.129,0.682,88.099,59.752,0
finops-budget-059-00704,2026-06-13,project-19,pubsub,europe-west1,dev,security,latency,35.108,12.261,0.677,92.877,78.136,1
finops-budget-059-00705,2026-06-14,project-01,bigquery,europe-west1,sandbox,mlops,cost,62.554,12.444,0.547,117.652,87.232,1
finops-budget-059-00706,2026-06-15,project-03,gke,us-east1,dev,mlops,security,15.964,20.654,0.803,135.836,100,1
finops-budget-059-00707,2026-06-16,project-15,bigquery,asia-south1,dev,finops,latency,42.367,2.67,0.501,73.972,49.381,0
finops-budget-059-00708,2026-06-17,project-05,compute,europe-west1,prod,platform,security,86.577,35.685,0.591,58.049,100,1
finops-budget-059-00709,2026-06-18,project-21,compute,asia-south1,prod,mlops,reliability,66.407,3.35,0.621,132.4,72.102,0
finops-budget-059-00710,2026-06-19,project-12,pubsub,us-east1,prod,mlops,cost,81.602,12.374,0.418,149.136,93.812,1
finops-budget-059-00711,2026-06-20,project-06,bigquery,us-central1,prod,finops,cost,60.615,4.064,0.937,83.689,75.698,1
finops-budget-059-00712,2026-06-21,project-18,vertex-ai,global,prod,mlops,latency,47.552,5.446,0.673,92.028,66.326,0
finops-budget-059-00713,2026-06-22,project-12,vertex-ai,asia-south1,staging,backend,cost,27.381,16.436,0.685,86.128,84.469,1
finops-budget-059-00714,2026-06-23,project-22,vertex-ai,us-central1,sandbox,security,security,50.672,6.479,0.733,78.258,69.92,1
finops-budget-059-00715,2026-06-24,project-18,pubsub,us-central1,sandbox,security,cost,66.003,8.572,0.78,76.204,81.515,1
finops-budget-059-00716,2026-06-25,project-09,vertex-ai,us-central1,prod,backend,security,39.22,6.365,0.4,64.424,51.974,0
finops-budget-059-00717,2026-06-26,project-03,gke,us-east1,prod,platform,quality,87.512,9.928,0.668,117.692,94.338,1
finops-budget-059-00718,2026-06-27,project-11,cloud-sql,us-central1,prod,finops,cost,88.956,12.744,0.64,100.869,97.981,1
finops-budget-059-00719,2026-06-28,project-15,bigquery,europe-west1,prod,backend,security,73.838,9.211,0.679,102.704,86.078,1
finops-budget-059-00720,2026-06-29,project-12,gke,global,sandbox,platform,latency,46.108,8.812,0.519,233.921,88.978,1
finops-budget-059-00721,2026-01-01,project-12,gke,global,dev,backend,latency,56.182,9.157,0.65,165.776,87.956,1
finops-budget-059-00722,2026-01-02,project-10,pubsub,us-central1,staging,finops,reliability,45.301,6.866,0.217,27.057,43.417,0
finops-budget-059-00723,2026-01-03,project-24,gke,us-east1,prod,platform,latency,87.635,8.294,0.555,148.738,91.141,1
finops-budget-059-00724,2026-01-04,project-14,vertex-ai,global,staging,mlops,security,81.956,8.329,0.447,109.715,79.764,1
finops-budget-059-00725,2026-01-05,project-09,cloud-run,asia-south1,staging,finops,cost,54.868,8.282,0.662,110.62,77.831,1
finops-budget-059-00726,2026-01-06,project-12,bigquery,asia-south1,prod,platform,quality,68.353,7.418,0.457,171.981,82.308,1
finops-budget-059-00727,2026-01-07,project-13,vertex-ai,asia-south1,dev,data,quality,55.966,6.92,0.717,174.063,86.214,1
finops-budget-059-00728,2026-01-08,project-12,compute,us-east1,prod,mlops,security,40.202,13.459,0.831,115.592,91.417,1
finops-budget-059-00729,2026-01-09,project-18,bigquery,us-east1,prod,mlops,latency,71.03,6.772,0.557,147.216,81.626,1
finops-budget-059-00730,2026-01-10,project-10,cloud-sql,global,dev,platform,cost,41.822,3.634,0.597,159.456,67.266,1
finops-budget-059-00731,2026-01-11,project-11,cloud-run,us-central1,dev,platform,quality,61.955,10.246,0.654,38.556,74.104,0
finops-budget-059-00732,2026-01-12,project-19,bigquery,global,staging,data,quality,57.547,9.033,0.571,95.382,75.113,1
finops-budget-059-00733,2026-01-13,project-23,cloud-sql,global,sandbox,platform,cost,30.538,13.344,0.177,160.642,71.446,1
finops-budget-059-00734,2026-01-14,project-23,cloud-sql,us-central1,prod,mlops,security,101.231,11.64,0.63,111.875,100,1
finops-budget-059-00735,2026-01-15,project-13,pubsub,us-central1,prod,platform,latency,70.069,11.314,0.526,129.844,88.269,1
finops-budget-059-00736,2026-01-16,project-19,cloud-run,us-east1,dev,platform,cost,46.739,7.288,0.376,112.208,62.888,1
finops-budget-059-00737,2026-01-17,project-09,gke,us-east1,dev,mlops,latency,34.484,23.608,0.159,138.581,92.929,1
finops-budget-059-00738,2026-01-18,project-05,bigquery,us-central1,prod,finops,security,61.376,16.796,0.492,125.132,96.141,1
finops-budget-059-00739,2026-01-19,project-18,compute,us-central1,staging,security,cost,49.695,9.53,0.542,158.682,81.741,1
finops-budget-059-00740,2026-01-20,project-14,compute,us-east1,staging,security,quality,41.631,9.438,0.56,127.057,74.722,1
finops-budget-059-00741,2026-01-21,project-22,pubsub,europe-west1,prod,finops,cost,76.198,10.843,0.554,0.0,71.36,1
finops-budget-059-00742,2026-01-22,project-15,cloud-sql,global,staging,data,cost,40.614,6.254,0.638,146.844,72.552,1
finops-budget-059-00743,2026-01-23,project-03,cloud-sql,us-east1,dev,data,reliability,58.102,8.488,0.733,72.727,76.402,1
finops-budget-059-00744,2026-01-24,project-10,compute,asia-south1,prod,finops,security,46.353,6.944,0.821,29.908,65.523,1
finops-budget-059-00745,2026-01-25,project-06,vertex-ai,us-east1,prod,mlops,quality,63.4,13.499,0.521,144.457,92.989,1
finops-budget-059-00746,2026-01-26,project-14,cloud-sql,us-east1,staging,data,cost,42.994,13.744,0.56,160.137,90.071,1
finops-budget-059-00747,2026-01-27,project-14,pubsub,global,prod,data,security,42.572,7.94,0.408,0.0,47.707,0
finops-budget-059-00748,2026-01-28,project-17,pubsub,asia-south1,dev,finops,cost,29.899,14.356,0.064,147.856,67.764,1
finops-budget-059-00749,2026-01-29,project-09,cloud-sql,europe-west1,staging,mlops,security,68.831,6.487,0.523,145.383,78.734,1
finops-budget-059-00750,2026-01-30,project-10,cloud-sql,asia-south1,dev,mlops,security,57.06,8.234,0.224,161.243,70.538,1
finops-budget-059-00751,2026-01-31,project-12,gke,europe-west1,prod,finops,cost,48.127,8.108,0.527,160.488,77.613,1
finops-budget-059-00752,2026-02-01,project-11,pubsub,asia-south1,dev,data,quality,13.2,5.626,0.711,175.932,68.289,1
finops-budget-059-00753,2026-02-02,project-23,bigquery,asia-south1,prod,platform,quality,47.634,8.644,0.448,64.633,61.947,1
finops-budget-059-00754,2026-02-03,project-15,pubsub,global,prod,platform,security,75.624,15.786,0.499,263.745,100,1
finops-budget-059-00755,2026-02-04,project-05,cloud-run,asia-south1,prod,mlops,cost,38.778,13.744,0.755,107.3,87.715,1
finops-budget-059-00756,2026-02-05,project-05,cloud-sql,us-east1,prod,data,latency,107.11,15.808,0.425,30.868,93.75,1
finops-budget-059-00757,2026-02-06,project-22,pubsub,us-east1,sandbox,finops,latency,26.118,8.478,0.666,202.964,81.832,1
finops-budget-059-00758,2026-02-07,project-05,cloud-sql,us-east1,dev,backend,quality,2.162,6.203,0.773,120.878,59.913,0
finops-budget-059-00759,2026-02-08,project-22,compute,asia-south1,prod,mlops,cost,71.191,4.931,0.468,150.605,74.766,0
finops-budget-059-00760,2026-02-09,project-05,compute,us-east1,staging,mlops,reliability,62.439,8.473,0.598,47.142,69.429,0
finops-budget-059-00761,2026-02-10,project-14,bigquery,us-east1,prod,finops,security,49.266,5.237,0.784,56.154,65.092,1
finops-budget-059-00762,2026-02-11,project-12,cloud-sql,asia-south1,staging,data,reliability,72.017,11.082,0.59,204.249,100,1
finops-budget-059-00763,2026-02-12,project-20,bigquery,us-east1,staging,finops,security,5.924,8.59,0.486,0.0,39.127,0
finops-budget-059-00764,2026-02-13,project-11,compute,us-east1,prod,mlops,reliability,80.841,14.393,0.596,137.957,100,1
finops-budget-059-00765,2026-02-14,project-15,cloud-sql,us-east1,staging,backend,latency,58.212,15.926,0.378,129.368,89.631,1
finops-budget-059-00766,2026-02-15,project-02,gke,europe-west1,dev,data,reliability,59.887,11.848,0.7,180.891,99.486,1
finops-budget-059-00767,2026-02-16,project-04,gke,us-east1,staging,mlops,quality,25.395,7.153,0.464,138.755,62.054,0
finops-budget-059-00768,2026-02-17,project-10,compute,europe-west1,dev,backend,security,21.017,9.256,0.815,141.142,78.061,1
finops-budget-059-00769,2026-02-18,project-19,cloud-sql,us-east1,sandbox,mlops,reliability,63.816,7.103,0.305,120.293,67.127,1
finops-budget-059-00770,2026-02-19,project-02,compute,asia-south1,dev,mlops,quality,33.417,6.354,0.333,149.872,60.033,0
finops-budget-059-00771,2026-02-20,project-12,pubsub,us-central1,prod,security,reliability,58.439,9.805,0.569,208.248,93.616,1
finops-budget-059-00772,2026-02-21,project-04,gke,europe-west1,prod,mlops,cost,56.393,8.478,0.612,119.9,78.425,1
finops-budget-059-00773,2026-02-22,project-05,cloud-sql,asia-south1,prod,mlops,reliability,37.163,7.131,0.401,141.136,64.263,1
finops-budget-059-00774,2026-02-23,project-21,bigquery,us-central1,prod,mlops,latency,74.441,13.226,0.506,51.16,82.086,1
finops-budget-059-00775,2026-02-24,project-02,cloud-run,europe-west1,prod,security,security,79.66,8.006,0.566,83.371,78.53,1
finops-budget-059-00776,2026-02-25,project-24,cloud-sql,asia-south1,prod,finops,reliability,60.985,6.652,0.761,78.153,74.898,1
finops-budget-059-00777,2026-02-26,project-02,pubsub,us-central1,staging,mlops,quality,7.084,2.664,0.579,178.874,55.046,0
finops-budget-059-00778,2026-02-27,project-20,pubsub,us-central1,prod,platform,cost,40.016,7.716,0.687,128.52,74.797,1
finops-budget-059-00779,2026-02-28,project-09,gke,asia-south1,staging,platform,latency,35.697,3.971,0.926,175.41,79.75,1
finops-budget-059-00780,2026-03-01,project-16,gke,asia-south1,dev,platform,reliability,52.992,7.462,0.392,202.894,79.267,1
finops-budget-059-00781,2026-03-02,project-16,compute,global,sandbox,finops,cost,25.959,7.732,0.246,142.456,56.512,0
finops-budget-059-00782,2026-03-03,project-15,pubsub,us-central1,prod,platform,reliability,76.216,10.134,0.62,307.712,100,1
finops-budget-059-00783,2026-03-04,project-16,cloud-sql,europe-west1,prod,backend,reliability,79.132,9.609,0.927,98.445,96.919,1
finops-budget-059-00784,2026-03-05,project-11,bigquery,global,staging,finops,latency,51.912,6.719,0.523,84.331,64.45,0
finops-budget-059-00785,2026-03-06,project-13,pubsub,us-central1,prod,mlops,security,69.211,7.85,0.504,72.211,70.711,1
finops-budget-059-00786,2026-03-07,project-13,pubsub,us-east1,prod,platform,reliability,81.939,11.735,0.939,146.41,100,1
finops-budget-059-00787,2026-03-08,project-18,cloud-run,global,sandbox,backend,cost,74.288,14.122,0.238,70.76,77.601,1
finops-budget-059-00788,2026-03-09,project-23,cloud-run,us-central1,staging,data,quality,19.569,7.204,0.684,220.841,79.804,1
finops-budget-059-00789,2026-03-10,project-19,cloud-sql,europe-west1,staging,finops,security,35.475,12.475,0.346,0.0,53.635,0
finops-budget-059-00790,2026-03-11,project-19,bigquery,us-central1,sandbox,data,latency,14.323,7.062,0.67,42.131,51.085,0
finops-budget-059-00791,2026-03-12,project-22,compute,us-central1,prod,finops,security,68.123,12.612,0.647,79.09,87.45,1
finops-budget-059-00792,2026-03-13,project-11,bigquery,us-east1,prod,security,latency,76.85,4.749,0.222,155.055,68.361,1
finops-budget-059-00793,2026-03-14,project-17,compute,asia-south1,dev,platform,cost,63.308,31.975,0.496,101.616,100,1
finops-budget-059-00794,2026-03-15,project-19,vertex-ai,asia-south1,prod,platform,quality,97.257,9.19,0.559,105.954,90.5,1
finops-budget-059-00795,2026-03-16,project-18,compute,us-east1,prod,data,security,80.407,7.127,0.7,61.675,78.266,1
finops-budget-059-00796,2026-03-17,project-17,compute,us-east1,prod,platform,cost,66.735,7.549,0.61,113.004,78.801,1
finops-budget-059-00797,2026-03-18,project-03,pubsub,global,prod,data,reliability,50.403,7.44,0.556,193.327,82.655,1
finops-budget-059-00798,2026-03-19,project-15,pubsub,asia-south1,prod,backend,latency,62.343,5.323,0.476,109.496,66.869,0
finops-budget-059-00799,2026-03-20,project-14,compute,asia-south1,sandbox,backend,security,41.332,5.318,0.498,146.808,65.714,1
finops-budget-059-00800,2026-03-21,project-02,pubsub,global,prod,security,latency,71.696,4.292,0.72,86.511,72.924,0
finops-budget-059-00801,2026-03-22,project-12,cloud-sql,us-central1,prod,data,latency,79.899,9.231,0.608,113.194,87.291,1
finops-budget-059-00802,2026-03-23,project-14,bigquery,asia-south1,dev,security,security,40.446,4.851,0.628,263.036,85.815,1
finops-budget-059-00803,2026-03-24,project-05,bigquery,global,prod,platform,security,61.25,12.103,0.679,150.432,95.381,1
finops-budget-059-00804,2026-03-25,project-03,cloud-run,global,sandbox,platform,latency,62.884,7.357,0.458,132.896,74.586,1
finops-budget-059-00805,2026-03-26,project-11,bigquery,global,dev,security,latency,24.124,20.665,0.455,90.914,85.845,1
finops-budget-059-00806,2026-03-27,project-24,compute,us-central1,prod,platform,reliability,42.994,8.476,0.429,135.477,69.597,0
finops-budget-059-00807,2026-03-28,project-11,bigquery,asia-south1,dev,security,security,53.77,13.151,0.43,0.0,64.555,0
finops-budget-059-00808,2026-03-29,project-10,vertex-ai,europe-west1,dev,finops,quality,30.283,11.06,0.399,165.906,74.565,1
finops-budget-059-00809,2026-03-30,project-19,bigquery,europe-west1,dev,platform,quality,71.24,6.247,0.776,154.754,89.239,1
finops-budget-059-00810,2026-03-31,project-21,cloud-run,us-east1,prod,mlops,quality,84.487,14.927,0.187,81.851,82.882,1
finops-budget-059-00811,2026-04-01,project-07,pubsub,asia-south1,dev,security,reliability,38.327,11.271,0.579,155.857,82.708,1
finops-budget-059-00812,2026-04-02,project-17,bigquery,asia-south1,prod,backend,security,52.342,13.553,0.556,232.307,100,1
finops-budget-059-00813,2026-04-03,project-10,cloud-run,us-central1,prod,finops,security,85.051,6.318,0.793,174.596,97.727,1
finops-budget-059-00814,2026-04-04,project-07,vertex-ai,europe-west1,prod,security,latency,54.13,10.672,0.493,31.513,65.697,0
finops-budget-059-00815,2026-04-05,project-21,vertex-ai,europe-west1,dev,data,cost,44.154,8.256,0.532,83.813,65.561,0
finops-budget-059-00816,2026-04-06,project-24,gke,asia-south1,dev,data,cost,82.873,6.49,0.445,175.534,85.323,1
finops-budget-059-00817,2026-04-07,project-01,bigquery,us-east1,staging,data,reliability,40.146,4.927,0.525,237.81,78.603,1
finops-budget-059-00818,2026-04-08,project-07,cloud-sql,global,dev,finops,latency,37.591,7.002,0.647,257.646,89.713,1
finops-budget-059-00819,2026-04-09,project-10,bigquery,asia-south1,sandbox,security,reliability,69.879,6.917,0.875,100.846,85.929,1
finops-budget-059-00820,2026-04-10,project-17,cloud-run,us-east1,dev,backend,reliability,29.633,6.146,0.401,70.273,48.995,0
finops-budget-059-00821,2026-04-11,project-20,cloud-sql,europe-west1,staging,data,latency,20.675,10.75,0.54,128.318,69.933,1
finops-budget-059-00822,2026-04-12,project-18,pubsub,global,sandbox,mlops,security,54.964,11.03,0.532,63.128,72.8,0
finops-budget-059-00823,2026-04-13,project-16,cloud-sql,us-east1,dev,backend,security,28.603,13.491,0.339,104.054,68.53,0
finops-budget-059-00824,2026-04-14,project-09,gke,us-central1,staging,data,cost,48.628,6.259,0.371,55.573,52.714,0
finops-budget-059-00825,2026-04-15,project-16,cloud-run,us-central1,dev,mlops,quality,36.058,10.098,0.035,209.244,67.922,1
finops-budget-059-00826,2026-04-16,project-20,pubsub,us-central1,dev,finops,quality,66.321,11.445,0.725,135.402,95.038,1
finops-budget-059-00827,2026-04-17,project-09,cloud-run,europe-west1,sandbox,security,reliability,63.136,11.491,0.483,114.59,82.526,1
finops-budget-059-00828,2026-04-18,project-16,compute,europe-west1,prod,data,latency,86.685,10.677,0.575,202.384,100,1
finops-budget-059-00829,2026-04-19,project-05,compute,us-east1,prod,finops,cost,46.764,2.905,0.699,281.899,88.721,1
finops-budget-059-00830,2026-04-20,project-18,cloud-sql,asia-south1,prod,security,cost,52.259,13.373,0.525,114.479,84.564,1
finops-budget-059-00831,2026-04-21,project-10,gke,asia-south1,prod,platform,quality,59.116,19.499,0.547,60.245,94.119,1
finops-budget-059-00832,2026-04-22,project-14,bigquery,asia-south1,prod,security,quality,61.368,5.019,0.723,95.291,72.391,0
finops-budget-059-00833,2026-04-23,project-13,cloud-sql,us-east1,prod,finops,cost,57.703,14.847,0.748,149.539,100,1
finops-budget-059-00834,2026-04-24,project-01,pubsub,europe-west1,prod,platform,reliability,59.577,16.358,0.19,31.978,70.334,0
finops-budget-059-00835,2026-04-25,project-16,gke,us-east1,prod,finops,reliability,70.801,5.934,0.385,29.858,56.456,0
finops-budget-059-00836,2026-04-26,project-22,cloud-sql,us-east1,dev,backend,quality,37.882,14.15,0.774,120.193,90.894,1
finops-budget-059-00837,2026-04-27,project-07,cloud-run,asia-south1,prod,backend,reliability,61.709,9.123,0.755,84.131,81.579,1
finops-budget-059-00838,2026-04-28,project-11,pubsub,europe-west1,dev,finops,latency,54.328,8.85,0.456,118.749,72.942,0
finops-budget-059-00839,2026-04-29,project-03,vertex-ai,global,prod,backend,latency,61.762,10.678,0.315,79.312,69.123,0
finops-budget-059-00840,2026-04-30,project-10,vertex-ai,asia-south1,dev,mlops,latency,46.865,4.598,0.771,179.932,80.356,1
finops-budget-059-00841,2026-05-01,project-08,compute,us-central1,dev,backend,quality,52.153,9.986,0.8,68.833,79.592,1
finops-budget-059-00842,2026-05-02,project-15,gke,asia-south1,dev,mlops,quality,40.175,9.58,0.489,152.987,75.84,1
finops-budget-059-00843,2026-05-03,project-16,vertex-ai,europe-west1,prod,backend,cost,51.158,10.651,0.449,175.32,84.04,1
finops-budget-059-00844,2026-05-04,project-12,cloud-sql,europe-west1,prod,data,cost,69.795,21.608,0.646,114.495,100,1
finops-budget-059-00845,2026-05-05,project-01,pubsub,global,dev,mlops,cost,29.87,10.764,0.461,155.002,74.31,1
finops-budget-059-00846,2026-05-06,project-02,vertex-ai,us-central1,prod,data,latency,44.042,27.569,0.413,57.817,100,1
finops-budget-059-00847,2026-05-07,project-06,cloud-sql,asia-south1,dev,backend,reliability,66.644,2.954,0.54,89.783,62.211,0
finops-budget-059-00848,2026-05-08,project-22,cloud-run,europe-west1,staging,mlops,reliability,41.265,8.022,0.62,202.809,84.437,1
finops-budget-059-00849,2026-05-09,project-13,cloud-sql,europe-west1,prod,backend,security,80.239,3.745,0.423,176.17,77.318,1
finops-budget-059-00850,2026-05-10,project-24,compute,us-central1,prod,platform,latency,52.643,17.582,0.5,102.492,91.896,1
finops-budget-059-00851,2026-05-11,project-13,compute,us-east1,prod,security,latency,36.125,6.015,0.7,133.564,70.657,1
finops-budget-059-00852,2026-05-12,project-22,pubsub,us-central1,dev,finops,latency,62.976,12.686,0.586,127.434,90.736,1
finops-budget-059-00853,2026-05-13,project-06,pubsub,global,dev,security,cost,42.022,11.479,0.488,79.186,70.12,1
finops-budget-059-00854,2026-05-14,project-05,vertex-ai,us-east1,prod,platform,quality,74.865,6.195,0.495,140.631,78.491,1
finops-budget-059-00855,2026-05-15,project-24,compute,us-central1,prod,security,latency,12.578,20.14,0.583,87.222,84.521,1
finops-budget-059-00856,2026-05-16,project-15,bigquery,us-east1,prod,platform,latency,64.291,11.075,0.442,126.471,82.257,1
finops-budget-059-00857,2026-05-17,project-12,pubsub,us-central1,prod,backend,reliability,88.528,11.834,0.019,64.918,68.73,1
finops-budget-059-00858,2026-05-18,project-11,cloud-run,global,prod,security,cost,45.999,6.551,0.388,127.489,63.557,1
finops-budget-059-00859,2026-05-19,project-12,vertex-ai,asia-south1,sandbox,data,latency,32.408,9.334,0.412,129.552,66.435,0
finops-budget-059-00860,2026-05-20,project-09,gke,us-central1,dev,data,reliability,57.527,9.405,0.529,216.851,92.219,1
finops-budget-059-00861,2026-05-21,project-16,vertex-ai,europe-west1,prod,security,cost,76.07,8.109,0.396,127.009,77.928,1
finops-budget-059-00862,2026-05-22,project-08,bigquery,asia-south1,sandbox,security,quality,33.054,5.555,0.459,88.414,53.489,0
finops-budget-059-00863,2026-05-23,project-18,compute,asia-south1,prod,mlops,reliability,21.567,5.852,0.489,123.71,56.359,0
finops-budget-059-00864,2026-05-24,project-05,bigquery,us-central1,dev,security,security,15.02,15.421,0.488,131.558,77.505,1
finops-budget-059-00865,2026-05-25,project-15,cloud-run,us-east1,dev,security,security,46.119,8.859,0.19,0.0,43.463,0
finops-budget-059-00866,2026-05-26,project-24,bigquery,europe-west1,staging,finops,latency,41.36,11.024,0.474,94.166,70.521,0
finops-budget-059-00867,2026-05-27,project-04,cloud-sql,europe-west1,staging,finops,security,36.165,12.286,0.619,167.797,87.46,1
finops-budget-059-00868,2026-05-28,project-11,bigquery,global,prod,backend,cost,96.1,4.684,0.563,162.672,87.992,1
finops-budget-059-00869,2026-05-29,project-24,vertex-ai,europe-west1,dev,finops,reliability,56.886,9.009,0.787,191.193,96.358,1
finops-budget-059-00870,2026-05-30,project-11,vertex-ai,global,prod,mlops,latency,70.651,6.02,0.81,189.526,94.764,1
finops-budget-059-00871,2026-05-31,project-07,bigquery,asia-south1,staging,security,security,22.794,10.589,0.504,119.788,67.795,0
finops-budget-059-00872,2026-06-01,project-18,vertex-ai,us-east1,dev,security,cost,42.244,6.391,0.542,161.87,72.274,1
finops-budget-059-00873,2026-06-02,project-11,compute,us-central1,dev,security,quality,27.12,7.322,0.591,118.172,64.495,0
finops-budget-059-00874,2026-06-03,project-01,vertex-ai,asia-south1,prod,backend,latency,63.314,5.878,0.467,189.14,79.803,1
finops-budget-059-00875,2026-06-04,project-04,pubsub,us-east1,sandbox,mlops,cost,35.275,7.283,0.365,91.803,55.503,0
finops-budget-059-00876,2026-06-05,project-07,bigquery,europe-west1,staging,finops,quality,48.725,4.008,0.563,134.528,65.729,1
finops-budget-059-00877,2026-06-06,project-21,vertex-ai,global,dev,backend,reliability,70.008,11.596,0.514,250.481,100,1
finops-budget-059-00878,2026-06-07,project-03,bigquery,global,prod,data,cost,51.186,12.198,0.533,64.044,74.372,1
finops-budget-059-00879,2026-06-08,project-11,pubsub,us-central1,prod,finops,quality,61.057,3.927,0.769,70.513,67.731,0
finops-budget-059-00880,2026-06-09,project-13,gke,asia-south1,dev,data,reliability,69.894,7.954,0.613,144.373,85.532,1
finops-budget-059-00881,2026-06-10,project-03,bigquery,asia-south1,dev,mlops,latency,37.872,6.069,0.669,93.215,64.425,1
finops-budget-059-00882,2026-06-11,project-15,cloud-run,asia-south1,sandbox,data,security,64.138,7.94,0.75,242.601,100,1
finops-budget-059-00883,2026-06-12,project-05,pubsub,us-central1,dev,mlops,latency,29.06,6.223,0.446,105.586,55.699,0
