record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-009-00662,2026-05-02,project-18,compute,us-central1,sandbox,finops,security,38.551,5.438,0.324,243.634,73.051,0
finops-budget-009-00663,2026-05-03,project-21,gke,us-central1,prod,data,security,27.581,20.088,0.588,111.254,93.33,1
finops-budget-009-00664,2026-05-04,project-13,cloud-run,us-central1,dev,finops,reliability,64.706,7.418,0.577,185.936,87.266,1
finops-budget-009-00665,2026-05-05,project-18,compute,global,staging,backend,cost,55.016,11.561,0.428,44.702,67.73,1
finops-budget-009-00666,2026-05-06,project-15,cloud-sql,asia-south1,dev,security,cost,40.031,6.964,0.618,63.056,61.086,1
finops-budget-009-00667,2026-05-07,project-01,gke,us-central1,staging,backend,cost,64.756,6.236,0.748,51.531,70.91,1
finops-budget-009-00668,2026-05-08,project-11,cloud-sql,europe-west1,prod,data,cost,92.541,6.474,0.621,81.139,81.063,1
finops-budget-009-00669,2026-05-09,project-19,bigquery,us-east1,sandbox,platform,security,37.559,9.771,0.534,153.612,77.036,1
finops-budget-009-00670,2026-05-10,project-22,cloud-run,us-east1,prod,finops,latency,85.952,11.875,0.632,69.641,90.068,1
finops-budget-009-00671,2026-05-11,project-03,cloud-sql,asia-south1,prod,finops,latency,70.363,7.937,0.644,0.0,65.687,1
finops-budget-009-00672,2026-05-12,project-21,pubsub,asia-south1,staging,platform,security,33.5,5.075,0.669,160.133,70.334,1
finops-budget-009-00673,2026-05-13,project-13,cloud-sql,us-east1,sandbox,platform,reliability,52.323,7.418,0.769,112.355,78.922,1
finops-budget-009-00674,2026-05-14,project-12,cloud-run,asia-south1,dev,platform,latency,40.088,3.886,0.647,70.271,55.991,0
finops-budget-009-00675,2026-05-15,project-14,pubsub,us-central1,dev,mlops,security,72.655,6.932,0.567,114.501,78.147,1
finops-budget-009-00676,2026-05-16,project-08,pubsub,us-east1,prod,finops,reliability,23.102,7.565,0.513,118.938,61.037,1
finops-budget-009-00677,2026-05-17,project-13,cloud-sql,us-central1,dev,mlops,latency,45.012,5.611,0.84,188.978,85.806,1
finops-budget-009-00678,2026-05-18,project-19,compute,asia-south1,prod,security,cost,51.896,15.77,0.403,60.136,77.835,1
finops-budget-009-00679,2026-05-19,project-11,cloud-sql,global,sandbox,finops,cost,35.051,7.391,0.475,143.251,67.029,0
finops-budget-009-00680,2026-05-20,project-11,cloud-run,us-east1,prod,platform,latency,72.164,17.712,0.55,111.271,100,1
finops-budget-009-00681,2026-05-21,project-03,cloud-run,us-central1,staging,backend,security,32.882,9.567,0.297,167.558,68.662,0
finops-budget-009-00682,2026-05-22,project-04,pubsub,europe-west1,prod,backend,reliability,78.155,7.172,0.625,167.732,90.425,1
finops-budget-009-00683,2026-05-23,project-01,compute,global,dev,data,cost,60.294,6.316,0.403,73.704,60.694,0
finops-budget-009-00684,2026-05-24,project-01,bigquery,global,prod,data,latency,54.6,4.257,0.336,94.35,54.562,0
finops-budget-009-00685,2026-05-25,project-04,vertex-ai,us-central1,prod,backend,cost,86.807,7.251,0.899,93.885,92.458,1
finops-budget-009-00686,2026-05-26,project-04,vertex-ai,global,prod,finops,security,76.186,7.588,0.445,55.035,67.971,1
finops-budget-009-00687,2026-05-27,project-04,bigquery,us-central1,dev,backend,quality,34.178,9.577,0.559,99.201,68.34,1
finops-budget-009-00688,2026-05-28,project-12,cloud-sql,us-central1,prod,backend,cost,78.543,4.842,0.449,105.617,69.906,1
finops-budget-009-00689,2026-05-29,project-02,gke,global,prod,finops,security,73.573,6.679,0.672,151.485,86.946,1
finops-budget-009-00690,2026-05-30,project-08,cloud-run,asia-south1,sandbox,data,latency,43.836,8.053,0.639,113.722,73.082,1
finops-budget-009-00691,2026-05-31,project-17,compute,global,dev,data,latency,21.965,10.887,0.868,88.557,76.385,0
finops-budget-009-00692,2026-06-01,project-23,gke,asia-south1,prod,finops,quality,78.449,9.174,0.738,116.017,91.612,1
finops-budget-009-00693,2026-06-02,project-19,gke,global,sandbox,finops,reliability,13.306,9.187,0.454,16.766,44.428,0
finops-budget-009-00694,2026-06-03,project-11,gke,us-central1,sandbox,backend,reliability,32.321,24.028,0.471,67.237,93.668,1
finops-budget-009-00695,2026-06-04,project-18,gke,europe-west1,sandbox,backend,quality,31.131,24.219,0.866,64.862,100,1
finops-budget-009-00696,2026-06-05,project-21,cloud-sql,us-central1,prod,data,reliability,66.984,7.571,0.559,78.297,72.093,1
finops-budget-009-00697,2026-06-06,project-19,vertex-ai,europe-west1,staging,mlops,cost,65.516,7.424,0.559,157.083,82.726,1
finops-budget-009-00698,2026-06-07,project-21,cloud-run,global,prod,data,reliability,79.466,8.076,0.466,119.832,80.443,1
finops-budget-009-00699,2026-06-08,project-19,vertex-ai,asia-south1,dev,mlops,latency,63.381,15.07,0.839,152.586,100,1
finops-budget-009-00700,2026-06-09,project-05,compute,us-central1,prod,platform,latency,45.363,2.794,0.825,149.069,73.011,1
finops-budget-009-00701,2026-06-10,project-18,gke,us-east1,prod,data,quality,77.755,10.33,0.269,34.481,65.761,0
finops-budget-009-00702,2026-06-11,project-13,bigquery,europe-west1,dev,backend,quality,21.22,5.898,0.63,123.572,61.26,1
finops-budget-009-00703,2026-06-12,project-24,gke,global,prod,finops,quality,80.125,30.639,0.643,112.146,100,1
finops-budget-009-00704,2026-06-13,project-20,cloud-sql,europe-west1,staging,platform,cost,66.419,10.751,0.728,111.397,90.058,1
finops-budget-009-00705,2026-06-14,project-23,cloud-sql,europe-west1,prod,mlops,reliability,58.091,8.428,0.327,126.307,69.862,1
finops-budget-009-00706,2026-06-15,project-21,compute,us-east1,staging,finops,security,43.019,10.808,0.619,130.985,81.042,1
finops-budget-009-00707,2026-06-16,project-22,cloud-run,europe-west1,dev,backend,quality,52.771,5.926,0.734,180.626,84.328,1
finops-budget-009-00708,2026-06-17,project-04,vertex-ai,us-east1,prod,backend,security,81.508,8.386,0.901,131.68,98.833,1
finops-budget-009-00709,2026-06-18,project-16,cloud-sql,asia-south1,prod,finops,latency,101.529,13.772,0.47,74.614,95.001,1
finops-budget-009-00710,2026-06-19,project-02,gke,us-central1,prod,security,reliability,84.649,8.632,0.357,138.193,82.417,1
finops-budget-009-00711,2026-06-20,project-11,gke,asia-south1,prod,platform,reliability,47.417,10.449,0.52,247.536,95.276,1
finops-budget-009-00712,2026-06-21,project-18,pubsub,asia-south1,sandbox,mlops,quality,50.655,6.061,0.407,56.163,54.307,0
finops-budget-009-00713,2026-06-22,project-22,vertex-ai,us-central1,sandbox,finops,reliability,40.619,8.855,0.573,128.285,73.642,1
finops-budget-009-00714,2026-06-23,project-13,gke,us-central1,dev,data,cost,51.629,13.2,0.685,117.795,90.024,1
finops-budget-009-00715,2026-06-24,project-10,gke,asia-south1,dev,mlops,latency,64.94,6.187,0.641,203.366,89.258,1
finops-budget-009-00716,2026-06-25,project-03,cloud-run,us-central1,prod,finops,cost,55.87,13.793,0.526,56.285,78.356,1
finops-budget-009-00717,2026-06-26,project-11,cloud-run,europe-west1,staging,backend,cost,0.0,3.2,0.571,110.603,43.581,0
finops-budget-009-00718,2026-06-27,project-07,cloud-run,us-east1,prod,security,reliability,57.834,10.392,0.239,93.604,66.505,0
finops-budget-009-00719,2026-06-28,project-12,cloud-run,europe-west1,sandbox,platform,security,48.208,10.972,0.508,105.265,75.605,1
finops-budget-009-00720,2026-06-29,project-21,vertex-ai,us-east1,sandbox,platform,quality,53.852,12.9,0.248,162.652,81.348,1
finops-budget-009-00721,2026-01-01,project-19,bigquery,us-central1,prod,backend,quality,77.705,6.785,0.539,135.231,81.615,1
finops-budget-009-00722,2026-01-02,project-21,cloud-sql,global,prod,mlops,quality,55.422,14.034,0.428,57.443,75.501,1
finops-budget-009-00723,2026-01-03,project-20,cloud-run,us-east1,staging,mlops,latency,59.474,4.919,0.462,181.339,74.909,1
finops-budget-009-00724,2026-01-04,project-06,vertex-ai,asia-south1,staging,mlops,reliability,33.339,7.743,0.427,77.912,56.043,0
finops-budget-009-00725,2026-01-05,project-05,bigquery,us-east1,dev,data,cost,61.825,6.612,0.652,175.996,85.553,1
finops-budget-009-00726,2026-01-06,project-23,bigquery,europe-west1,prod,finops,latency,48.499,12.808,0.397,71.561,71.191,1
finops-budget-009-00727,2026-01-07,project-18,bigquery,us-east1,prod,mlops,quality,45.598,10.482,0.476,152.996,79.389,1
finops-budget-009-00728,2026-01-08,project-23,cloud-run,global,prod,data,latency,55.001,6.508,0.497,66.024,61.459,0
finops-budget-009-00729,2026-01-09,project-06,gke,global,dev,backend,quality,16.631,4.217,0.744,185.394,68.737,0
finops-budget-009-00730,2026-01-10,project-02,pubsub,us-east1,prod,security,reliability,59.691,11.183,0.699,161.046,94.936,1
finops-budget-009-00731,2026-01-11,project-14,gke,europe-west1,prod,data,quality,39.13,7.818,0.298,88.186,55.228,0
finops-budget-009-00732,2026-01-12,project-17,bigquery,global,dev,backend,cost,45.809,7.443,0.639,175.303,81.33,1
finops-budget-009-00733,2026-01-13,project-18,cloud-run,us-east1,sandbox,platform,reliability,15.766,16.669,0.298,159.698,78.132,1
finops-budget-009-00734,2026-01-14,project-18,vertex-ai,us-central1,staging,security,latency,63.355,15.469,0.38,32.319,76.282,1
finops-budget-009-00735,2026-01-15,project-16,cloud-sql,us-central1,dev,security,reliability,66.862,7.096,0.302,234.016,84.656,1
finops-budget-009-00736,2026-01-16,project-23,bigquery,us-central1,dev,backend,cost,74.081,12.165,0.564,194.477,100,1
finops-budget-009-00737,2026-01-17,project-19,compute,europe-west1,prod,platform,cost,63.682,13.557,0.647,139.008,96.839,1
finops-budget-009-00738,2026-01-18,project-06,cloud-run,us-central1,prod,data,reliability,49.8,9.881,0.409,163.15,78.593,1
finops-budget-009-00739,2026-01-19,project-17,vertex-ai,us-central1,staging,backend,cost,65.432,13.516,0.525,125.33,91.091,1
finops-budget-009-00740,2026-01-20,project-14,cloud-sql,global,dev,mlops,cost,44.821,8.591,0.656,161.34,82.222,1
finops-budget-009-00741,2026-01-21,project-13,bigquery,asia-south1,prod,platform,cost,63.752,12.104,0.479,152.904,89.619,1
finops-budget-009-00742,2026-01-22,project-15,pubsub,us-east1,dev,finops,security,55.095,17.171,0.492,194.739,100,1
finops-budget-009-00743,2026-01-23,project-16,bigquery,asia-south1,dev,security,security,23.976,9.052,0.806,210.342,88.398,1
finops-budget-009-00744,2026-01-24,project-04,bigquery,global,prod,platform,security,58.389,8.844,0.464,104.384,72.535,1
finops-budget-009-00745,2026-01-25,project-24,gke,asia-south1,dev,finops,latency,55.171,4.406,0.752,155.18,78.541,1
finops-budget-009-00746,2026-01-26,project-24,cloud-run,us-east1,dev,security,security,16.969,5.57,0.718,90.872,57.318,0
finops-budget-009-00747,2026-01-27,project-02,cloud-sql,global,sandbox,platform,cost,46.632,3.524,0.463,29.961,45.118,0
finops-budget-009-00748,2026-01-28,project-08,bigquery,global,prod,platform,security,46.684,12.971,0.409,71.401,71.333,1
finops-budget-009-00749,2026-01-29,project-01,pubsub,global,staging,platform,latency,29.886,17.126,0.473,92.335,80.441,1
finops-budget-009-00750,2026-01-30,project-10,bigquery,asia-south1,staging,finops,cost,41.73,9.833,0.439,185.532,79.971,1
finops-budget-009-00751,2026-01-31,project-16,bigquery,us-east1,prod,mlops,quality,55.303,6.492,0.562,193.012,82.322,1
finops-budget-009-00752,2026-02-01,project-17,compute,us-east1,dev,finops,cost,46.239,10.103,0.757,128.642,85.013,1
finops-budget-009-00753,2026-02-02,project-10,bigquery,us-east1,prod,platform,quality,92.144,5.144,0.557,69.008,73.812,1
finops-budget-009-00754,2026-02-03,project-11,pubsub,us-east1,dev,security,latency,48.17,11.17,0.49,95.114,73.944,1
finops-budget-009-00755,2026-02-04,project-05,pubsub,europe-west1,sandbox,security,cost,40.267,6.639,0.621,221.888,83.678,1
finops-budget-009-00756,2026-02-05,project-15,gke,us-central1,sandbox,backend,security,38.072,6.738,0.893,130.701,79.363,1
finops-budget-009-00757,2026-02-06,project-22,bigquery,us-central1,sandbox,mlops,security,24.074,18.477,0.418,113.368,82.702,1
finops-budget-009-00758,2026-02-07,project-06,cloud-run,europe-west1,sandbox,finops,quality,23.73,4.169,0.58,136.24,58.202,0
finops-budget-009-00759,2026-02-08,project-23,gke,asia-south1,dev,data,quality,30.526,6.094,0.402,212.725,69.996,1
finops-budget-009-00760,2026-02-09,project-12,compute,us-east1,dev,mlops,cost,41.367,9.554,0.915,124.761,86.99,1
finops-budget-009-00761,2026-02-10,project-12,bigquery,global,prod,mlops,reliability,51.578,4.795,0.503,115.428,63.679,1
finops-budget-009-00762,2026-02-11,project-22,gke,us-central1,sandbox,security,latency,62.29,6.245,0.635,107.046,74.209,1
finops-budget-009-00763,2026-02-12,project-14,gke,us-central1,prod,backend,security,60.897,7.904,0.558,0.0,59.287,0
finops-budget-009-00764,2026-02-13,project-12,cloud-run,asia-south1,prod,platform,latency,34.467,8.628,0.388,116.009,62.693,0
finops-budget-009-00765,2026-02-14,project-05,cloud-run,us-east1,prod,finops,cost,67.389,8.569,0.559,236.699,97.664,1
finops-budget-009-00766,2026-02-15,project-02,pubsub,global,staging,platform,reliability,51.07,6.978,0.565,8.656,55.194,0
finops-budget-009-00767,2026-02-16,project-05,gke,global,dev,security,cost,61.654,7.107,0.743,88.248,77.036,1
finops-budget-009-00768,2026-02-17,project-20,cloud-run,asia-south1,prod,data,security,101.791,8.195,0.503,43.849,78.748,1
finops-budget-009-00769,2026-02-18,project-06,gke,us-central1,sandbox,platform,security,61.126,8.062,0.331,171.722,76.833,1
finops-budget-009-00770,2026-02-19,project-23,pubsub,europe-west1,prod,security,security,68.34,19.807,0.441,205.295,100,1
finops-budget-009-00771,2026-02-20,project-20,cloud-sql,us-central1,staging,finops,reliability,30.681,7.307,0.5,168.609,69.877,1
finops-budget-009-00772,2026-02-21,project-21,cloud-run,us-central1,prod,finops,quality,67.128,16.074,0.675,86.914,97.301,1
finops-budget-009-00773,2026-02-22,project-09,compute,europe-west1,staging,platform,latency,59.301,5.772,0.736,161.417,83.523,1
finops-budget-009-00774,2026-02-23,project-10,pubsub,us-east1,prod,data,cost,37.385,4.862,0.673,0.0,47.984,0
finops-budget-009-00775,2026-02-24,project-08,compute,europe-west1,prod,security,security,72.568,20.164,0.6,90.452,100,1
finops-budget-009-00776,2026-02-25,project-16,cloud-sql,asia-south1,prod,mlops,latency,76.658,9.225,0.204,113.603,72.062,1
finops-budget-009-00777,2026-02-26,project-07,cloud-run,global,prod,mlops,reliability,73.269,6.298,0.591,192.569,89.107,1
finops-budget-009-00778,2026-02-27,project-13,vertex-ai,asia-south1,prod,security,cost,71.739,13.701,0.739,19.427,85.776,1
finops-budget-009-00779,2026-02-28,project-03,cloud-sql,global,sandbox,security,cost,76.103,8.763,0.333,141.034,79.306,1
finops-budget-009-00780,2026-03-01,project-08,cloud-run,us-east1,dev,finops,reliability,54.481,10.193,0.739,4.524,69.377,1
finops-budget-009-00781,2026-03-02,project-04,vertex-ai,us-central1,dev,backend,reliability,9.634,10.581,0.477,98.715,59.152,0
finops-budget-009-00782,2026-03-03,project-11,compute,europe-west1,dev,security,quality,72.445,5.798,0.372,167.574,76.342,1
finops-budget-009-00783,2026-03-04,project-11,gke,europe-west1,prod,security,latency,42.603,9.478,0.63,215.259,90.468,1
finops-budget-009-00784,2026-03-05,project-03,gke,us-central1,prod,backend,latency,76.314,8.566,0.096,48.577,57.141,0
finops-budget-009-00785,2026-03-06,project-19,pubsub,us-central1,prod,backend,reliability,41.289,5.863,0.757,85.295,67.065,1
finops-budget-009-00786,2026-03-07,project-01,vertex-ai,asia-south1,prod,finops,cost,50.686,10.232,0.707,111.344,82.597,1
finops-budget-009-00787,2026-03-08,project-10,compute,us-east1,dev,data,security,52.898,17.501,0.638,94.59,95.474,1
finops-budget-009-00788,2026-03-09,project-14,vertex-ai,us-central1,dev,data,security,21.715,11.585,0.667,127.463,76.565,1
finops-budget-009-00789,2026-03-10,project-03,bigquery,us-east1,dev,mlops,security,42.618,6.449,0.656,90.451,66.115,0
finops-budget-009-00790,2026-03-11,project-14,pubsub,us-east1,dev,backend,security,15.577,5.038,0.57,171.647,62.189,0
finops-budget-009-00791,2026-03-12,project-24,vertex-ai,asia-south1,prod,finops,reliability,92.827,11.591,0.272,232.964,100,1
finops-budget-009-00792,2026-03-13,project-13,cloud-run,asia-south1,sandbox,mlops,security,4.276,24.319,0.527,101.016,91.417,1
finops-budget-009-00793,2026-03-14,project-16,pubsub,europe-west1,prod,finops,security,73.459,11.29,0.45,138.536,88.007,1
finops-budget-009-00794,2026-03-15,project-02,cloud-sql,global,dev,finops,quality,15.593,3.478,0.628,74.604,46.433,0
finops-budget-009-00795,2026-03-16,project-08,vertex-ai,europe-west1,prod,data,cost,68.947,11.803,0.591,30.052,76.739,1
finops-budget-009-00796,2026-03-17,project-17,bigquery,us-central1,sandbox,data,reliability,89.515,8.618,0.568,67.633,81.182,1
finops-budget-009-00797,2026-03-18,project-02,cloud-sql,us-central1,prod,data,cost,111.993,12.943,0.352,146.045,100,1
finops-budget-009-00798,2026-03-19,project-16,bigquery,us-central1,dev,mlops,quality,45.29,16.218,0.803,200.009,100,1
finops-budget-009-00799,2026-03-20,project-10,pubsub,europe-west1,sandbox,finops,cost,46.849,6.507,0.67,165.947,79.231,1
finops-budget-009-00800,2026-03-21,project-08,gke,us-east1,dev,finops,cost,76.887,6.641,0.72,42.711,73.835,1
finops-budget-009-00801,2026-03-22,project-05,compute,asia-south1,prod,data,latency,63.262,13.928,0.741,60.551,89.406,1
finops-budget-009-00802,2026-03-23,project-21,bigquery,us-east1,prod,platform,quality,62.141,8.568,0.619,39.629,69.186,0
finops-budget-009-00803,2026-03-24,project-05,cloud-sql,global,sandbox,platform,reliability,60.752,6.672,0.61,110.358,74.275,1
finops-budget-009-00804,2026-03-25,project-09,compute,global,prod,security,cost,50.527,9.253,0.662,91.844,75.839,1
finops-budget-009-00805,2026-03-26,project-08,pubsub,us-east1,prod,security,security,81.411,24.149,0.599,216.981,100,1
finops-budget-009-00806,2026-03-27,project-18,cloud-sql,global,prod,security,latency,34.776,6.476,0.478,81.762,55.936,0
finops-budget-009-00807,2026-03-28,project-14,cloud-sql,us-central1,prod,backend,cost,51.787,4.679,0.421,148.542,65.44,0
finops-budget-009-00808,2026-03-29,project-11,vertex-ai,us-central1,prod,mlops,security,59.17,11.543,0.824,94.613,90.281,1
finops-budget-009-00809,2026-03-30,project-17,vertex-ai,europe-west1,dev,security,cost,90.574,7.897,0.439,120.11,83.008,1
finops-budget-009-00810,2026-03-31,project-24,pubsub,asia-south1,staging,platform,quality,29.287,6.628,0.582,128.402,64.811,1
finops-budget-009-00811,2026-04-01,project-13,vertex-ai,us-central1,sandbox,mlops,latency,33.966,7.211,0.673,119.237,69.657,0
finops-budget-009-00812,2026-04-02,project-05,cloud-sql,global,sandbox,data,cost,38.81,7.913,0.622,213.868,85.006,1
finops-budget-009-00813,2026-04-03,project-07,cloud-run,us-east1,prod,data,latency,54.147,10.157,0.346,108.515,70.586,0
finops-budget-009-00814,2026-04-04,project-11,cloud-run,asia-south1,staging,security,quality,49.59,7.588,0.358,207.554,77.86,1
finops-budget-009-00815,2026-04-05,project-12,cloud-run,us-central1,sandbox,security,reliability,64.603,3.893,0.429,166.549,70.998,1
finops-budget-009-00816,2026-04-06,project-11,vertex-ai,europe-west1,staging,finops,reliability,49.048,12.878,0.811,78.829,87.096,1
finops-budget-009-00817,2026-04-07,project-15,gke,asia-south1,sandbox,security,latency,64.304,9.444,0.568,155.653,87.122,1
finops-budget-009-00818,2026-04-08,project-20,gke,global,dev,data,security,22.036,2.917,0.682,73.487,49.106,0
finops-budget-009-00819,2026-04-09,project-05,compute,europe-west1,staging,mlops,security,77.78,10.119,0.71,183.676,100,1
finops-budget-009-00820,2026-04-10,project-12,cloud-run,global,prod,security,cost,39.566,10.331,0.452,105.27,69.126,0
finops-budget-009-00821,2026-04-11,project-23,vertex-ai,us-east1,dev,mlops,quality,28.914,14.708,0.628,190.942,94.264,1
finops-budget-009-00822,2026-04-12,project-23,gke,global,prod,backend,quality,66.942,15.578,0.827,192.678,100,1
finops-budget-009-00823,2026-04-13,project-20,pubsub,us-east1,prod,security,reliability,75.595,9.27,0.424,71.723,73.388,1
finops-budget-009-00824,2026-04-14,project-22,cloud-run,europe-west1,dev,security,reliability,44.159,10.653,0.446,25.807,59.686,0
finops-budget-009-00825,2026-04-15,project-07,cloud-run,asia-south1,sandbox,platform,latency,67.751,11.908,0.676,194.088,100,1
finops-budget-009-00826,2026-04-16,project-17,cloud-sql,asia-south1,dev,platform,reliability,52.985,9.866,0.641,140.176,84.443,1
finops-budget-009-00827,2026-04-17,project-21,bigquery,asia-south1,dev,backend,quality,71.189,5.065,0.234,254.106,81.982,1
finops-budget-009-00828,2026-04-18,project-20,cloud-run,europe-west1,prod,security,latency,69.804,6.001,0.271,94.521,61.703,1
finops-budget-009-00829,2026-04-19,project-20,bigquery,us-east1,dev,mlops,security,30.184,9.391,0.494,123.583,67.789,0
finops-budget-009-00830,2026-04-20,project-03,bigquery,asia-south1,prod,data,quality,63.253,11.488,0.937,140.86,100,1
finops-budget-009-00831,2026-04-21,project-05,gke,global,prod,finops,security,103.975,11.185,0.667,195.51,100,1
finops-budget-009-00832,2026-04-22,project-21,cloud-run,us-east1,dev,security,reliability,23.055,8.502,0.555,157.532,70.306,1
finops-budget-009-00833,2026-04-23,project-09,bigquery,us-east1,prod,platform,reliability,92.692,7.167,0.478,214.872,97.231,1
finops-budget-009-00834,2026-04-24,project-15,cloud-run,global,prod,backend,quality,56.407,10.123,0.554,176.463,88.487,1
finops-budget-009-00835,2026-04-25,project-03,gke,us-east1,prod,finops,reliability,52.222,6.158,0.21,116.559,56.995,0
finops-budget-009-00836,2026-04-26,project-02,pubsub,us-east1,dev,mlops,security,65.827,7.798,0.596,57.641,70.501,0
finops-budget-009-00837,2026-04-27,project-23,gke,global,staging,mlops,security,58.288,6.709,0.418,117.625,67.839,0
finops-budget-009-00838,2026-04-28,project-10,vertex-ai,global,prod,finops,reliability,94.238,6.983,0.541,120.249,85.748,1
finops-budget-009-00839,2026-04-29,project-19,gke,europe-west1,prod,security,reliability,72.516,3.32,0.374,70.274,56.466,0
finops-budget-009-00840,2026-04-30,project-23,gke,europe-west1,sandbox,data,security,31.105,7.593,0.488,131.327,64.836,0
finops-budget-009-00841,2026-05-01,project-18,cloud-sql,asia-south1,prod,backend,cost,64.402,6.799,0.209,141.062,66.292,1
finops-budget-009-00842,2026-05-02,project-20,bigquery,asia-south1,prod,mlops,cost,67.09,7.211,0.464,63.497,65.807,0
finops-budget-009-00843,2026-05-03,project-11,compute,global,dev,mlops,cost,63.931,4.002,0.556,219.352,83.163,1
finops-budget-009-00844,2026-05-04,project-21,compute,us-east1,prod,mlops,reliability,76.142,11.935,0.385,128.601,86.727,1
finops-budget-009-00845,2026-05-05,project-22,vertex-ai,asia-south1,dev,security,cost,53.299,4.491,0.552,40.372,54.341,0
finops-budget-009-00846,2026-05-06,project-22,cloud-run,us-central1,prod,security,quality,83.714,9.21,0.73,239.429,100,1
finops-budget-009-00847,2026-05-07,project-05,bigquery,global,prod,backend,reliability,92.481,23.251,0.415,28.949,100,1
finops-budget-009-00848,2026-05-08,project-16,gke,europe-west1,staging,platform,latency,36.99,5.063,0.306,3.635,36.0,0
finops-budget-009-00849,2026-05-09,project-22,cloud-sql,asia-south1,prod,finops,security,34.554,4.817,0.783,84.399,63.047,1
finops-budget-009-00850,2026-05-10,project-11,vertex-ai,us-central1,staging,security,quality,28.064,14.237,0.804,116.135,88.118,1
finops-budget-009-00851,2026-05-11,project-07,cloud-sql,asia-south1,staging,backend,cost,29.635,10.244,0.427,92.293,62.679,0
finops-budget-009-00852,2026-05-12,project-04,cloud-sql,us-central1,prod,mlops,cost,55.21,12.172,0.594,104.611,83.771,1
finops-budget-009-00853,2026-05-13,project-11,bigquery,global,prod,finops,reliability,62.496,13.022,0.632,80.714,86.149,1
finops-budget-009-00854,2026-05-14,project-22,vertex-ai,global,sandbox,data,latency,34.259,6.855,0.349,34.508,45.233,0
finops-budget-009-00855,2026-05-15,project-07,cloud-run,global,dev,mlops,quality,28.724,13.755,0.263,211.89,82.254,1
finops-budget-009-00856,2026-05-16,project-17,compute,global,prod,finops,reliability,22.635,10.665,0.263,195.587,70.535,1
finops-budget-009-00857,2026-05-17,project-04,cloud-run,europe-west1,dev,finops,reliability,76.961,14.062,0.523,62.853,87.219,1
finops-budget-009-00858,2026-05-18,project-21,vertex-ai,asia-south1,sandbox,finops,cost,21.854,21.741,0.589,166.679,100,1
finops-budget-009-00859,2026-05-19,project-09,compute,global,staging,backend,cost,49.387,5.164,0.328,223.941,73.473,1
finops-budget-009-00860,2026-05-20,project-04,bigquery,asia-south1,staging,backend,cost,46.324,7.984,0.722,111.391,76.357,1
finops-budget-009-00861,2026-05-21,project-13,bigquery,global,prod,mlops,latency,88.541,7.651,0.322,168.339,84.661,1
finops-budget-009-00862,2026-05-22,project-18,pubsub,global,staging,platform,latency,40.18,9.11,0.52,69.083,63.594,0
finops-budget-009-00863,2026-05-23,project-13,bigquery,us-central1,sandbox,data,cost,46.023,3.047,0.373,65.113,45.768,0
finops-budget-009-00864,2026-05-24,project-20,vertex-ai,europe-west1,sandbox,mlops,security,8.818,11.002,0.677,105.776,67.878,1
finops-budget-009-00865,2026-05-25,project-03,bigquery,global,prod,backend,reliability,70.258,22.978,0.468,75.037,100,1
finops-budget-009-00866,2026-05-26,project-09,cloud-run,global,prod,finops,reliability,48.655,12.028,0.458,174.545,86.579,1
finops-budget-009-00867,2026-05-27,project-24,cloud-sql,us-east1,prod,mlops,security,71.618,10.806,0.584,127.329,89.289,1
finops-budget-009-00868,2026-05-28,project-08,pubsub,europe-west1,dev,security,quality,31.578,12.923,0.795,135.708,88.822,1
finops-budget-009-00869,2026-05-29,project-17,bigquery,asia-south1,prod,mlops,reliability,35.399,17.985,0.795,70.89,92.518,1
finops-budget-009-00870,2026-05-30,project-14,compute,us-east1,prod,finops,quality,91.204,9.315,0.518,96.05,85.794,1
finops-budget-009-00871,2026-05-31,project-07,cloud-sql,global,staging,backend,cost,37.291,10.636,0.386,204.352,81.181,1
finops-budget-009-00872,2026-06-01,project-09,cloud-sql,global,prod,backend,reliability,72.865,9.77,0.566,117.085,85.184,1
finops-budget-009-00873,2026-06-02,project-13,bigquery,global,prod,platform,security,49.349,11.517,0.377,56.003,65.507,1
finops-budget-009-00874,2026-06-03,project-20,pubsub,asia-south1,dev,data,latency,41.112,6.23,0.678,232.791,86.605,1
finops-budget-009-00875,2026-06-04,project-19,cloud-sql,us-east1,dev,mlops,security,67.336,21.038,0.425,112.123,100,1
finops-budget-009-00876,2026-06-05,project-14,cloud-sql,europe-west1,sandbox,platform,quality,31.189,4.532,0.685,61.947,54.5,0
finops-budget-009-00877,2026-06-06,project-09,pubsub,europe-west1,dev,platform,security,35.392,9.277,0.748,76.087,71.31,1
finops-budget-009-00878,2026-06-07,project-12,pubsub,europe-west1,dev,mlops,reliability,31.372,8.948,0.509,164.246,73.626,0
finops-budget-009-00879,2026-06-08,project-04,compute,global,dev,finops,latency,59.881,6.552,0.194,250.726,79.601,1
finops-budget-009-00880,2026-06-09,project-12,cloud-sql,asia-south1,sandbox,data,latency,55.148,14.647,0.528,75.35,82.947,1
finops-budget-009-00881,2026-06-10,project-17,pubsub,global,prod,platform,cost,42.052,8.464,0.783,125.491,80.173,1
finops-budget-009-00882,2026-06-11,project-24,cloud-sql,global,prod,finops,quality,52.159,8.425,0.508,111.233,71.915,1
