record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-099-00664,2026-05-04,project-09,compute,europe-west1,prod,data,security,27.795,7.399,0.785,79.496,66.061,0
finops-budget-099-00665,2026-05-05,project-20,cloud-run,us-central1,sandbox,data,security,69.16,10.423,0.6,230.023,100,1
finops-budget-099-00666,2026-05-06,project-06,gke,us-central1,prod,data,reliability,83.523,13.31,0.404,83.136,86.554,1
finops-budget-099-00667,2026-05-07,project-21,pubsub,us-central1,sandbox,mlops,security,27.579,8.686,0.273,113.531,56.032,0
finops-budget-099-00668,2026-05-08,project-24,bigquery,asia-south1,prod,mlops,reliability,71.138,5.968,0.801,107.348,82.514,1
finops-budget-099-00669,2026-05-09,project-09,bigquery,us-east1,dev,backend,quality,70.702,7.972,0.465,144.018,80.625,1
finops-budget-099-00670,2026-05-10,project-03,cloud-run,global,prod,platform,security,85.868,5.677,0.494,173.515,85.894,1
finops-budget-099-00671,2026-05-11,project-18,cloud-run,us-central1,dev,finops,reliability,74.711,6.211,0.582,123.864,79.075,1
finops-budget-099-00672,2026-05-12,project-23,bigquery,europe-west1,sandbox,mlops,latency,33.303,6.977,0.52,224.119,78.82,1
finops-budget-099-00673,2026-05-13,project-18,cloud-sql,global,staging,data,cost,51.184,8.144,0.382,161.908,73.899,1
finops-budget-099-00674,2026-05-14,project-06,pubsub,us-east1,prod,security,cost,112.356,6.572,0.324,96.241,80.034,1
finops-budget-099-00675,2026-05-15,project-17,pubsub,global,prod,data,quality,70.611,10.152,0.963,121.902,99.884,1
finops-budget-099-00676,2026-05-16,project-18,bigquery,asia-south1,prod,mlops,latency,65.714,18.77,0.487,97.127,98.006,1
finops-budget-099-00677,2026-05-17,project-01,bigquery,us-central1,dev,platform,security,79.805,9.591,0.823,78.821,90.61,1
finops-budget-099-00678,2026-05-18,project-03,vertex-ai,europe-west1,dev,platform,cost,33.213,3.729,0.561,134.681,59.602,0
finops-budget-099-00679,2026-05-19,project-07,cloud-run,us-east1,prod,data,reliability,50.463,5.577,0.2,95.148,51.551,0
finops-budget-099-00680,2026-05-20,project-14,vertex-ai,europe-west1,prod,backend,cost,76.613,8.885,0.392,80.059,72.941,0
finops-budget-099-00681,2026-05-21,project-12,cloud-run,global,staging,backend,cost,42.808,5.478,0.523,216.451,77.636,1
finops-budget-099-00682,2026-05-22,project-01,cloud-sql,us-east1,prod,security,latency,32.183,10.316,0.381,203.36,78.326,1
finops-budget-099-00683,2026-05-23,project-21,pubsub,us-east1,prod,data,latency,98.914,6.6,0.711,180.756,100,1
finops-budget-099-00684,2026-05-24,project-05,gke,us-central1,sandbox,platform,latency,35.554,8.502,0.467,209.66,79.202,1
finops-budget-099-00685,2026-05-25,project-10,pubsub,us-east1,dev,data,cost,24.875,10.146,0.56,71.818,62.454,0
finops-budget-099-00686,2026-05-26,project-09,bigquery,asia-south1,sandbox,backend,quality,18.734,12.236,0.563,199.703,83.936,1
finops-budget-099-00687,2026-05-27,project-07,cloud-sql,global,prod,mlops,reliability,56.384,15.917,0.235,107.926,80.838,1
finops-budget-099-00688,2026-05-28,project-03,gke,asia-south1,prod,mlops,latency,101.752,4.8,0.312,220.384,89.873,1
finops-budget-099-00689,2026-05-29,project-22,cloud-sql,us-central1,sandbox,security,security,70.226,14.508,0.675,65.725,91.641,1
finops-budget-099-00690,2026-05-30,project-01,cloud-run,us-east1,prod,platform,latency,59.421,9.95,0.369,211.538,87.778,1
finops-budget-099-00691,2026-05-31,project-17,gke,us-east1,prod,security,quality,30.455,5.776,0.608,171.472,70.423,1
finops-budget-099-00692,2026-06-01,project-21,cloud-run,global,dev,data,latency,38.725,14.722,0.55,113.893,83.764,1
finops-budget-099-00693,2026-06-02,project-04,cloud-run,asia-south1,prod,finops,reliability,40.548,13.228,0.647,121.622,85.439,1
finops-budget-099-00694,2026-06-03,project-04,cloud-sql,europe-west1,prod,backend,latency,57.959,7.53,0.838,184.313,94.065,1
finops-budget-099-00695,2026-06-04,project-21,cloud-run,asia-south1,dev,platform,reliability,0.0,13.182,0.465,56.662,55.296,0
finops-budget-099-00696,2026-06-05,project-13,compute,us-central1,prod,mlops,security,87.788,6.984,0.744,170.131,97.873,1
finops-budget-099-00697,2026-06-06,project-09,vertex-ai,global,staging,finops,security,62.613,7.073,0.66,164.805,85.552,1
finops-budget-099-00698,2026-06-07,project-01,bigquery,global,dev,finops,security,42.206,8.713,0.535,337.262,100,1
finops-budget-099-00699,2026-06-08,project-06,bigquery,us-east1,prod,data,reliability,64.455,13.638,0.808,115.786,99.547,1
finops-budget-099-00700,2026-06-09,project-16,gke,us-east1,sandbox,backend,security,33.132,12.032,0.796,187.273,94.842,1
finops-budget-099-00701,2026-06-10,project-20,cloud-sql,global,prod,mlops,latency,72.688,5.534,0.49,72.731,66.11,0
finops-budget-099-00702,2026-06-11,project-16,compute,europe-west1,sandbox,data,quality,55.691,8.574,0.677,130.889,82.281,1
finops-budget-099-00703,2026-06-12,project-02,cloud-run,global,prod,backend,reliability,79.986,6.242,0.31,145.873,74.683,1
finops-budget-099-00704,2026-06-13,project-22,bigquery,global,dev,platform,reliability,24.157,9.186,0.396,91.955,57.159,0
finops-budget-099-00705,2026-06-14,project-06,compute,us-central1,prod,security,cost,56.998,8.36,0.843,202.511,98.494,1
finops-budget-099-00706,2026-06-15,project-14,compute,asia-south1,prod,security,security,40.79,8.379,0.651,146.737,78.012,1
finops-budget-099-00707,2026-06-16,project-14,cloud-run,global,prod,security,cost,46.903,10.941,0.429,244.44,92.608,1
finops-budget-099-00708,2026-06-17,project-15,vertex-ai,us-east1,prod,platform,latency,84.78,8.99,0.705,262.251,100,1
finops-budget-099-00709,2026-06-18,project-03,gke,europe-west1,prod,finops,latency,80.07,3.616,0.567,98.175,70.624,0
finops-budget-099-00710,2026-06-19,project-15,cloud-sql,asia-south1,dev,security,cost,53.804,8.867,0.663,189.304,90.333,1
finops-budget-099-00711,2026-06-20,project-09,bigquery,global,prod,mlops,latency,70.672,16.798,0.4,129.392,96.8,1
finops-budget-099-00712,2026-06-21,project-03,vertex-ai,us-central1,prod,platform,reliability,88.667,11.073,0.342,257.261,100,1
finops-budget-099-00713,2026-06-22,project-06,gke,global,prod,data,quality,37.646,6.532,0.733,110.987,70.258,1
finops-budget-099-00714,2026-06-23,project-15,compute,asia-south1,prod,finops,latency,80.092,6.225,0.612,141.793,84.655,1
finops-budget-099-00715,2026-06-24,project-13,cloud-sql,asia-south1,sandbox,finops,security,28.19,5.226,0.779,231.712,83.117,1
finops-budget-099-00716,2026-06-25,project-13,vertex-ai,asia-south1,prod,data,cost,63.558,14.26,0.469,129.647,90.84,1
finops-budget-099-00717,2026-06-26,project-05,cloud-sql,us-central1,prod,backend,security,77.948,4.534,0.785,55.221,73.389,1
finops-budget-099-00718,2026-06-27,project-16,compute,asia-south1,staging,backend,latency,21.252,23.006,0.407,202.797,100,1
finops-budget-099-00719,2026-06-28,project-18,pubsub,europe-west1,dev,data,cost,48.046,12.303,0.673,28.096,73.175,1
finops-budget-099-00720,2026-06-29,project-19,cloud-run,us-central1,prod,finops,quality,71.053,15.835,0.371,111.169,91.014,1
finops-budget-099-00721,2026-01-01,project-11,cloud-sql,asia-south1,dev,data,cost,53.906,3.347,0.821,135.892,75.229,1
finops-budget-099-00722,2026-01-02,project-03,cloud-run,us-central1,prod,data,cost,71.44,5.357,0.384,119.837,68.42,1
finops-budget-099-00723,2026-01-03,project-02,vertex-ai,us-central1,sandbox,security,quality,25.739,5.163,0.992,86.779,68.431,0
finops-budget-099-00724,2026-01-04,project-21,vertex-ai,global,dev,platform,cost,11.363,12.39,0.138,68.521,47.71,0
finops-budget-099-00725,2026-01-05,project-20,gke,asia-south1,prod,platform,security,64.44,8.773,0.554,115.874,79.313,1
finops-budget-099-00726,2026-01-06,project-20,cloud-sql,europe-west1,prod,finops,reliability,36.583,9.346,0.661,139.876,78.145,1
finops-budget-099-00727,2026-01-07,project-03,cloud-sql,us-east1,prod,mlops,reliability,68.012,9.542,0.416,169.392,85.332,1
finops-budget-099-00728,2026-01-08,project-22,gke,us-east1,prod,mlops,quality,67.121,8.056,0.756,49.312,75.941,1
finops-budget-099-00729,2026-01-09,project-09,vertex-ai,us-east1,sandbox,finops,reliability,38.758,14.441,0.576,138.398,87.604,1
finops-budget-099-00730,2026-01-10,project-24,compute,europe-west1,dev,finops,security,37.774,6.297,0.435,169.851,67.909,0
finops-budget-099-00731,2026-01-11,project-10,bigquery,us-central1,staging,security,cost,9.248,9.973,0.73,16.818,54.51,0
finops-budget-099-00732,2026-01-12,project-15,gke,europe-west1,sandbox,backend,latency,39.648,6.6,0.576,168.756,74.047,0
finops-budget-099-00733,2026-01-13,project-01,pubsub,global,prod,finops,quality,93.811,23.657,0.413,91.836,100,1
finops-budget-099-00734,2026-01-14,project-16,bigquery,global,dev,security,security,67.608,8.766,0.382,118.503,74.768,1
finops-budget-099-00735,2026-01-15,project-07,compute,global,sandbox,finops,quality,65.032,11.791,0.279,27.795,64.092,0
finops-budget-099-00736,2026-01-16,project-19,compute,europe-west1,staging,platform,security,69.229,10.958,0.454,187.859,93.085,1
finops-budget-099-00737,2026-01-17,project-02,pubsub,us-central1,prod,mlops,cost,64.786,5.032,0.694,166.864,83.041,1
finops-budget-099-00738,2026-01-18,project-20,compute,europe-west1,staging,platform,security,54.836,10.745,0.501,29.599,66.116,0
finops-budget-099-00739,2026-01-19,project-14,gke,global,prod,mlops,latency,31.185,9.212,0.742,11.84,60.106,0
finops-budget-099-00740,2026-01-20,project-15,cloud-run,us-east1,staging,security,quality,79.317,15.709,0.265,67.601,83.549,1
finops-budget-099-00741,2026-01-21,project-02,bigquery,asia-south1,prod,mlops,reliability,54.486,7.32,0.633,190.525,86.09,1
finops-budget-099-00742,2026-01-22,project-22,compute,us-east1,prod,platform,reliability,75.481,7.656,0.967,143.431,99.044,1
finops-budget-099-00743,2026-01-23,project-18,vertex-ai,europe-west1,dev,backend,latency,66.9,11.21,0.66,85.423,85.129,1
finops-budget-099-00744,2026-01-24,project-03,compute,europe-west1,prod,data,quality,51.935,16.17,0.716,76.202,92.08,1
finops-budget-099-00745,2026-01-25,project-24,vertex-ai,global,prod,platform,security,91.016,10.988,0.351,88.816,82.732,1
finops-budget-099-00746,2026-01-26,project-07,gke,europe-west1,dev,data,reliability,27.397,10.591,0.397,115.111,64.983,0
finops-budget-099-00747,2026-01-27,project-08,vertex-ai,europe-west1,dev,finops,security,55.192,9.067,0.636,48.785,69.848,1
finops-budget-099-00748,2026-01-28,project-21,pubsub,asia-south1,prod,finops,latency,88.38,12.327,0.632,75.649,92.848,1
finops-budget-099-00749,2026-01-29,project-12,pubsub,global,prod,backend,security,84.403,9.935,0.614,25.473,77.928,1
finops-budget-099-00750,2026-01-30,project-12,compute,asia-south1,sandbox,backend,cost,46.843,6.408,0.412,127.812,64.406,0
finops-budget-099-00751,2026-01-31,project-15,vertex-ai,us-central1,prod,platform,latency,36.502,3.543,0.514,150.004,60.908,0
finops-budget-099-00752,2026-02-01,project-11,bigquery,asia-south1,dev,finops,security,12.101,14.386,0.326,119.706,66.67,0
finops-budget-099-00753,2026-02-02,project-22,bigquery,asia-south1,staging,backend,security,21.369,24.276,0.624,182.795,100,1
finops-budget-099-00754,2026-02-03,project-20,cloud-sql,global,sandbox,data,security,31.179,12.798,0.83,176.622,95.582,1
finops-budget-099-00755,2026-02-04,project-13,bigquery,global,staging,data,cost,60.561,20.028,0.775,52.675,100,1
finops-budget-099-00756,2026-02-05,project-04,compute,us-central1,staging,platform,quality,56.348,11.012,0.578,91.464,78.985,1
finops-budget-099-00757,2026-02-06,project-21,gke,asia-south1,sandbox,finops,security,46.948,25.133,0.29,193.817,100,1
finops-budget-099-00758,2026-02-07,project-07,vertex-ai,global,staging,platform,latency,60.504,5.405,0.472,121.851,68.078,1
finops-budget-099-00759,2026-02-08,project-21,bigquery,europe-west1,prod,data,cost,53.509,2.838,0.644,50.622,55.273,0
finops-budget-099-00760,2026-02-09,project-20,gke,asia-south1,prod,security,quality,63.397,8.752,0.501,167.135,84.519,1
finops-budget-099-00761,2026-02-10,project-06,vertex-ai,us-central1,staging,mlops,security,59.32,7.049,0.52,137.421,75.45,1
finops-budget-099-00762,2026-02-11,project-04,cloud-run,global,prod,finops,cost,61.823,7.182,0.611,95.239,73.67,1
finops-budget-099-00763,2026-02-12,project-09,vertex-ai,asia-south1,prod,security,quality,45.455,13.485,0.215,138.94,75.161,1
finops-budget-099-00764,2026-02-13,project-03,cloud-sql,asia-south1,dev,mlops,security,45.919,12.518,0.718,183.926,97.233,1
finops-budget-099-00765,2026-02-14,project-07,pubsub,global,dev,finops,latency,76.014,4.692,0.586,63.219,67.282,1
finops-budget-099-00766,2026-02-15,project-04,vertex-ai,us-central1,sandbox,mlops,latency,62.405,4.705,0.667,110.365,72.26,1
finops-budget-099-00767,2026-02-16,project-07,cloud-run,us-central1,dev,data,latency,56.391,6.621,0.599,129.926,75.098,1
finops-budget-099-00768,2026-02-17,project-01,vertex-ai,europe-west1,dev,platform,cost,20.315,11.749,0.501,140.023,72.48,1
finops-budget-099-00769,2026-02-18,project-09,pubsub,europe-west1,staging,backend,latency,64.513,12.005,0.231,111.107,74.879,1
finops-budget-099-00770,2026-02-19,project-24,compute,us-east1,prod,mlops,reliability,92.828,6.174,0.668,87.095,82.977,1
finops-budget-099-00771,2026-02-20,project-22,cloud-run,global,prod,platform,quality,62.048,10.258,0.585,132.234,85.411,1
finops-budget-099-00772,2026-02-21,project-24,compute,europe-west1,prod,backend,quality,62.559,10.578,0.735,80.16,83.993,1
finops-budget-099-00773,2026-02-22,project-02,pubsub,us-central1,sandbox,backend,cost,48.065,9.438,0.619,10.602,62.056,0
finops-budget-099-00774,2026-02-23,project-16,gke,global,prod,finops,latency,58.828,3.023,0.655,52.016,58.154,0
finops-budget-099-00775,2026-02-24,project-08,cloud-sql,asia-south1,staging,mlops,cost,81.054,12.695,0.59,138.046,98.772,1
finops-budget-099-00776,2026-02-25,project-02,cloud-run,asia-south1,staging,finops,reliability,40.78,4.791,0.123,155.49,52.433,0
finops-budget-099-00777,2026-02-26,project-19,compute,us-east1,dev,mlops,quality,70.319,13.846,0.501,145.452,95.666,1
finops-budget-099-00778,2026-02-27,project-06,gke,us-east1,prod,platform,cost,71.069,4.749,0.571,24.115,59.457,0
finops-budget-099-00779,2026-02-28,project-06,bigquery,asia-south1,staging,data,latency,7.403,10.074,0.77,120.983,70.69,1
finops-budget-099-00780,2026-03-01,project-07,compute,asia-south1,dev,mlops,reliability,44.793,11.511,0.694,161.777,90.419,1
finops-budget-099-00781,2026-03-02,project-17,bigquery,asia-south1,prod,data,cost,65.193,9.999,0.312,56.935,65.372,0
finops-budget-099-00782,2026-03-03,project-23,bigquery,global,dev,backend,reliability,43.807,9.981,0.599,148.649,81.264,1
finops-budget-099-00783,2026-03-04,project-10,vertex-ai,us-east1,dev,data,cost,51.901,12.789,0.383,40.083,67.257,1
finops-budget-099-00784,2026-03-05,project-14,cloud-sql,asia-south1,prod,finops,latency,69.276,8.746,0.553,125.336,82.287,1
finops-budget-099-00785,2026-03-06,project-11,vertex-ai,asia-south1,sandbox,mlops,reliability,17.539,5.664,0.442,140.221,55.274,0
finops-budget-099-00786,2026-03-07,project-13,cloud-sql,us-east1,dev,finops,security,44.37,8.752,0.664,91.077,72.473,1
finops-budget-099-00787,2026-03-08,project-20,pubsub,asia-south1,staging,platform,quality,62.675,17.003,0.364,122.518,92.217,1
finops-budget-099-00788,2026-03-09,project-14,bigquery,asia-south1,dev,mlops,security,58.229,5.191,0.547,162.498,75.335,1
finops-budget-099-00789,2026-03-10,project-19,pubsub,europe-west1,prod,security,cost,62.623,9.588,0.363,242.809,92.405,1
finops-budget-099-00790,2026-03-11,project-19,cloud-sql,us-central1,prod,finops,reliability,68.827,12.225,0.584,117.844,90.24,1
finops-budget-099-00791,2026-03-12,project-10,gke,global,dev,finops,cost,73.234,3.374,0.573,92.364,67.029,0
finops-budget-099-00792,2026-03-13,project-09,compute,global,dev,finops,cost,40.054,8.862,0.416,158.64,72.392,1
finops-budget-099-00793,2026-03-14,project-02,vertex-ai,europe-west1,prod,finops,latency,82.45,12.607,0.31,219.802,100,1
finops-budget-099-00794,2026-03-15,project-12,cloud-run,global,staging,platform,cost,60.673,3.718,0.399,133.232,63.306,0
finops-budget-099-00795,2026-03-16,project-12,compute,global,prod,security,quality,45.743,11.548,0.667,120.474,83.87,1
finops-budget-099-00796,2026-03-17,project-20,compute,global,sandbox,security,latency,78.7,10.573,0.901,167.755,100,1
finops-budget-099-00797,2026-03-18,project-02,bigquery,asia-south1,dev,mlops,latency,83.134,9.375,0.285,95.876,74.929,0
finops-budget-099-00798,2026-03-19,project-20,cloud-sql,us-central1,prod,security,cost,45.219,8.629,0.536,143.066,75.585,1
finops-budget-099-00799,2026-03-20,project-11,cloud-sql,europe-west1,staging,backend,reliability,44.508,5.664,0.602,166.728,74.178,1
finops-budget-099-00800,2026-03-21,project-19,compute,us-east1,prod,data,reliability,45.754,15.269,0.285,224.734,94.39,1
finops-budget-099-00801,2026-03-22,project-03,compute,europe-west1,dev,data,quality,61.655,8.571,0.571,145.531,82.787,1
finops-budget-099-00802,2026-03-23,project-02,gke,global,prod,platform,cost,99.431,13.421,0.552,66.738,95.169,1
finops-budget-099-00803,2026-03-24,project-05,compute,global,sandbox,finops,latency,58.817,9.948,0.837,173.243,98.358,1
finops-budget-099-00804,2026-03-25,project-22,pubsub,us-central1,prod,data,quality,59.102,6.529,0.647,57.643,66.971,0
finops-budget-099-00805,2026-03-26,project-08,compute,global,sandbox,mlops,reliability,39.535,7.196,0.775,108.916,73.636,1
finops-budget-099-00806,2026-03-27,project-22,pubsub,global,sandbox,backend,reliability,44.495,23.553,0.371,233.923,100,1
finops-budget-099-00807,2026-03-28,project-10,cloud-sql,europe-west1,dev,backend,latency,54.428,7.638,0.345,98.236,63.273,0
finops-budget-099-00808,2026-03-29,project-15,pubsub,asia-south1,dev,platform,quality,53.166,11.853,0.715,204.903,100,1
finops-budget-099-00809,2026-03-30,project-19,cloud-run,global,dev,mlops,cost,30.856,7.399,0.502,167.623,70.079,0
finops-budget-099-00810,2026-03-31,project-04,gke,us-central1,dev,backend,security,38.7,7.382,0.361,116.248,60.357,1
finops-budget-099-00811,2026-04-01,project-17,compute,europe-west1,sandbox,finops,reliability,58.184,8.509,0.763,28.083,71.019,0
finops-budget-099-00812,2026-04-02,project-13,cloud-sql,us-east1,dev,security,security,5.598,12.743,0.596,56.886,60.849,0
finops-budget-099-00813,2026-04-03,project-19,cloud-run,us-east1,prod,data,reliability,54.428,10.438,0.672,240.12,100,1
finops-budget-099-00814,2026-04-04,project-03,bigquery,europe-west1,sandbox,security,cost,15.61,10.487,0.516,97.143,62.16,1
finops-budget-099-00815,2026-04-05,project-11,vertex-ai,europe-west1,staging,backend,latency,63.443,10.417,0.668,186.111,97.033,1
finops-budget-099-00816,2026-04-06,project-21,cloud-sql,global,dev,finops,quality,21.318,13.742,0.516,143.547,78.52,1
finops-budget-099-00817,2026-04-07,project-10,bigquery,us-east1,dev,security,latency,34.27,16.562,0.32,122.833,79.752,1
finops-budget-099-00818,2026-04-08,project-20,pubsub,global,prod,backend,quality,76.549,10.033,0.514,109.748,84.197,1
finops-budget-099-00819,2026-04-09,project-15,compute,europe-west1,sandbox,finops,cost,60.657,6.38,0.529,149.997,76.506,1
finops-budget-099-00820,2026-04-10,project-08,bigquery,asia-south1,prod,mlops,quality,61.145,16.192,0.613,93.244,94.235,1
finops-budget-099-00821,2026-04-11,project-19,compute,us-east1,prod,data,quality,70.518,7.313,0.525,51.647,67.652,1
finops-budget-099-00822,2026-04-12,project-19,pubsub,global,dev,data,latency,49.728,6.337,0.476,115.712,65.726,0
finops-budget-099-00823,2026-04-13,project-12,cloud-run,global,staging,security,latency,36.638,5.352,0.935,169.488,82.753,1
finops-budget-099-00824,2026-04-14,project-15,cloud-run,us-central1,staging,backend,cost,33.579,21.192,0.674,90.399,97.974,1
finops-budget-099-00825,2026-04-15,project-05,bigquery,global,sandbox,security,quality,86.488,15.726,0.479,112.126,100,1
finops-budget-099-00826,2026-04-16,project-05,gke,asia-south1,prod,mlops,latency,95.678,19.839,0.579,97.993,100,1
finops-budget-099-00827,2026-04-17,project-16,cloud-run,us-central1,staging,platform,security,35.622,19.327,0.531,77.309,87.423,1
finops-budget-099-00828,2026-04-18,project-02,compute,global,prod,platform,reliability,70.168,9.017,0.779,119.354,90.269,1
finops-budget-099-00829,2026-04-19,project-06,vertex-ai,asia-south1,staging,data,cost,25.635,9.31,0.809,128.951,77.816,1
finops-budget-099-00830,2026-04-20,project-20,bigquery,us-central1,dev,mlops,cost,27.267,10.452,0.726,34.1,64.314,1
finops-budget-099-00831,2026-04-21,project-05,bigquery,us-east1,prod,mlops,cost,54.031,5.326,0.571,128.028,69.994,0
finops-budget-099-00832,2026-04-22,project-15,pubsub,europe-west1,prod,backend,reliability,35.897,8.487,0.289,124.97,60.707,0
finops-budget-099-00833,2026-04-23,project-18,cloud-run,europe-west1,prod,data,latency,72.861,13.34,0.707,131.834,100,1
finops-budget-099-00834,2026-04-24,project-14,compute,asia-south1,staging,finops,cost,83.479,5.959,0.67,128.459,85.306,1
finops-budget-099-00835,2026-04-25,project-04,cloud-sql,asia-south1,staging,data,quality,61.022,12.831,0.335,136.019,82.858,1
finops-budget-099-00836,2026-04-26,project-19,compute,us-central1,prod,finops,latency,67.855,11.57,0.356,73.396,73.909,1
finops-budget-099-00837,2026-04-27,project-13,cloud-run,asia-south1,prod,mlops,security,48.282,9.957,0.549,95.364,73.254,1
finops-budget-099-00838,2026-04-28,project-11,cloud-run,global,prod,backend,latency,51.919,28.946,0.724,178.079,100,1
finops-budget-099-00839,2026-04-29,project-12,pubsub,europe-west1,prod,security,security,54.215,8.19,0.515,134.134,75.671,0
finops-budget-099-00840,2026-04-30,project-01,cloud-run,europe-west1,prod,mlops,security,56.02,16.628,0.43,72.067,83.965,1
finops-budget-099-00841,2026-05-01,project-12,vertex-ai,us-central1,prod,data,security,42.72,10.136,0.933,117.194,88.348,1
finops-budget-099-00842,2026-05-02,project-17,bigquery,europe-west1,dev,security,quality,36.999,4.918,0.629,146.505,67.805,1
finops-budget-099-00843,2026-05-03,project-03,cloud-run,europe-west1,staging,security,security,69.47,8.652,0.857,145.867,95.77,1
finops-budget-099-00844,2026-05-04,project-05,vertex-ai,global,dev,mlops,cost,56.963,8.217,0.249,16.757,50.269,0
finops-budget-099-00845,2026-05-05,project-09,pubsub,global,sandbox,mlops,quality,69.016,10.087,0.443,194.124,91.507,1
finops-budget-099-00846,2026-05-06,project-06,bigquery,us-central1,sandbox,mlops,reliability,54.364,14.104,0.174,204.104,87.792,1
finops-budget-099-00847,2026-05-07,project-18,cloud-sql,us-central1,prod,finops,cost,69.245,5.903,0.649,131.585,79.914,1
finops-budget-099-00848,2026-05-08,project-19,cloud-run,us-central1,staging,mlops,security,35.402,6.489,0.931,127.666,78.735,1
finops-budget-099-00849,2026-05-09,project-10,pubsub,us-central1,dev,finops,quality,61.858,15.281,0.631,167.407,100,1
finops-budget-099-00850,2026-05-10,project-05,gke,global,sandbox,security,cost,41.736,10.907,0.597,155.27,83.596,1
finops-budget-099-00851,2026-05-11,project-23,pubsub,global,prod,platform,security,69.581,6.017,0.508,175.41,81.754,1
finops-budget-099-00852,2026-05-12,project-09,vertex-ai,asia-south1,prod,mlops,reliability,46.182,14.222,0.32,147.329,82.034,1
finops-budget-099-00853,2026-05-13,project-11,cloud-sql,asia-south1,prod,backend,latency,71.297,15.791,0.71,49.822,93.915,1
finops-budget-099-00854,2026-05-14,project-15,vertex-ai,europe-west1,sandbox,finops,cost,53.79,13.409,0.62,166.661,96.119,1
finops-budget-099-00855,2026-05-15,project-17,gke,us-central1,prod,finops,quality,68.439,3.396,0.387,135.31,65.155,1
finops-budget-099-00856,2026-05-16,project-13,compute,us-east1,dev,mlops,quality,39.526,5.174,0.836,173.082,80.408,1
finops-budget-099-00857,2026-05-17,project-07,bigquery,global,staging,backend,security,32.232,9.076,0.451,172.796,73.443,0
finops-budget-099-00858,2026-05-18,project-18,cloud-run,asia-south1,staging,backend,reliability,55.351,14.365,0.661,111.076,92.225,1
finops-budget-099-00859,2026-05-19,project-22,compute,us-east1,sandbox,data,security,53.485,7.099,0.595,101.475,70.908,0
finops-budget-099-00860,2026-05-20,project-07,gke,us-east1,dev,finops,latency,12.963,4.569,0.579,126.225,53.871,0
finops-budget-099-00861,2026-05-21,project-07,bigquery,europe-west1,dev,backend,cost,44.297,4.516,0.692,80.564,62.01,0
finops-budget-099-00862,2026-05-22,project-04,gke,asia-south1,staging,security,reliability,68.685,7.871,0.357,78.624,66.366,1
finops-budget-099-00863,2026-05-23,project-01,gke,global,sandbox,mlops,security,26.786,8.649,0.648,225.25,85.085,1
finops-budget-099-00864,2026-05-24,project-24,cloud-sql,us-central1,staging,security,cost,32.618,7.629,0.5,153.053,69.038,0
finops-budget-099-00865,2026-05-25,project-05,compute,asia-south1,sandbox,platform,quality,35.69,11.952,0.976,115.441,91.375,1
finops-budget-099-00866,2026-05-26,project-20,compute,europe-west1,prod,mlops,quality,70.166,7.663,0.592,139.292,83.472,1
finops-budget-099-00867,2026-05-27,project-08,gke,asia-south1,dev,mlops,quality,65.266,11.983,0.884,131.4,100,1
finops-budget-099-00868,2026-05-28,project-11,cloud-sql,asia-south1,prod,mlops,latency,97.979,13.651,0.748,61.291,100,1
finops-budget-099-00869,2026-05-29,project-10,cloud-sql,asia-south1,staging,security,security,46.644,8.837,0.761,64.432,72.976,1
finops-budget-099-00870,2026-05-30,project-19,pubsub,us-east1,prod,backend,cost,67.136,6.033,0.612,62.688,68.137,0
finops-budget-099-00871,2026-05-31,project-06,vertex-ai,asia-south1,staging,security,cost,44.056,3.544,0.379,54.796,44.945,0
finops-budget-099-00872,2026-06-01,project-08,cloud-run,us-east1,staging,mlops,quality,58.496,10.873,0.534,67.207,74.335,1
finops-budget-099-00873,2026-06-02,project-09,cloud-run,asia-south1,prod,backend,quality,68.438,9.664,0.836,130.448,94.786,1
finops-budget-099-00874,2026-06-03,project-02,bigquery,europe-west1,sandbox,mlops,latency,32.478,6.855,0.673,97.039,65.069,0
finops-budget-099-00875,2026-06-04,project-08,bigquery,us-east1,dev,finops,latency,54.522,9.888,0.277,140.691,72.367,1
finops-budget-099-00876,2026-06-05,project-21,gke,asia-south1,prod,platform,reliability,55.762,9.815,0.525,137.144,80.794,1
finops-budget-099-00877,2026-06-06,project-14,vertex-ai,global,prod,platform,reliability,80.04,7.739,0.654,264.92,100,1
finops-budget-099-00878,2026-06-07,project-22,cloud-sql,us-central1,staging,finops,reliability,85.69,4.823,0.157,66.087,56.378,0
finops-budget-099-00879,2026-06-08,project-19,compute,us-east1,prod,platform,security,51.908,9.931,0.537,66.081,69.772,1
finops-budget-099-00880,2026-06-09,project-11,cloud-run,global,dev,security,quality,60.118,3.908,0.568,27.253,54.014,0
finops-budget-099-00881,2026-06-10,project-02,cloud-run,us-central1,staging,mlops,latency,89.393,5.337,0.461,68.389,69.849,1
finops-budget-099-00882,2026-06-11,project-11,compute,us-central1,prod,data,reliability,71.088,11.329,0.509,113.862,85.735,1
finops-budget-099-00883,2026-06-12,project-20,cloud-run,us-east1,dev,backend,latency,21.832,6.186,0.528,168.128,65.074,0
finops-budget-099-00884,2026-06-13,project-18,cloud-sql,us-central1,prod,platform,quality,44.964,10.86,0.7,56.273,73.784,0
